id,tournament_id,blue_team_id,red_team_id,format,match_date,started,finished,schema_version
2755241,,375,47472,best-of-5,2025-02-23T10:27:00Z,True,True,3.39
2820996,,52747,47558,best-of-3,2025-08-14T08:00:04.926Z,True,True,3.47
2616404,,47961,3483,best-of-3,2024-02-14T10:31:00Z,True,True,3.2
2634826,,353,47376,best-of-3,2024-02-12T18:01:00Z,True,True,3.2
2820979,,3483,48179,best-of-3,2025-08-01T10:17:42.364Z,True,True,3.47
2783961,,52573,3389,best-of-1,2025-04-13T17:53:00Z,True,True,3.43
2796149,,54284,48070,best-of-3,2025-05-17T18:00:11.681Z,True,True,3.44
2682792,,52817,47961,best-of-3,2024-08-01T08:00:00Z,True,True,3.11
2780971,,52726,368,best-of-1,2025-03-27T11:10:00Z,True,True,3.43
2755216,,47509,356,best-of-5,2025-01-17T09:23:00Z,True,True,3.30
2788229,,52822,47472,best-of-3,2025-04-30T11:25:00Z,True,True,3.43
2671094,,353,47376,best-of-1,2024-06-16T17:31:00Z,True,True,3.6
2825385,,52910,375,best-of-3,2025-08-23T09:00:00Z,True,True,3.47
2682815,,52747,47558,best-of-3,2024-08-16T11:58:00Z,True,True,3.12
2616453,,48179,47558,best-of-3,2024-03-17T09:47:00Z,True,True,3.4
2689920,,47363,340,best-of-5,2024-08-31T20:00:00Z,True,True,3.16
2811009,,47472,47514,best-of-5,2025-06-04T09:07:00Z,True,True,3.45
2783609,,52416,54198,best-of-1,2025-04-06T00:03:00Z,True,True,3.43
2825043,,47497,54198,best-of-5,2025-08-24T20:00:22.790Z,True,True,3.47
2781264,,353,106,best-of-3,2025-04-21T15:01:00Z,True,True,3.43
2782448,,3483,47494,best-of-3,2025-05-02T07:59:00Z,True,True,3.43
2821000,,407,52747,best-of-3,2025-08-16T06:00:05.172Z,True,True,3.47
2616445,,48179,47494,best-of-3,2024-03-13T11:20:00Z,True,True,3.3
2682803,,4035,48179,best-of-3,2024-08-08T10:30:00Z,True,True,3.11
2825393,,52796,52822,best-of-3,2025-08-27T09:04:00Z,True,True,3.47
2671082,,52661,47380,best-of-1,2024-06-10T16:55:00Z,True,True,3.5
2825110,,47757,52573,best-of-5,2025-08-29T16:07:40.492Z,True,True,3.47
2765823,,52661,47370,best-of-3,2025-02-22T17:01:00Z,True,True,3.39
2821016,,52817,48179,best-of-3,2025-08-28T07:59:35.312Z,True,True,3.47
2781272,,53165,106,best-of-3,2025-05-03T17:04:00Z,True,True,3.43
2762574,,47960,3389,best-of-3,2025-01-25T16:10:00Z,True,True,3.35
2644374,,53168,52661,best-of-1,2024-03-17T16:04:00Z,True,True,3.4
2820980,,406,47494,best-of-3,2025-08-02T06:00:47.364Z,True,True,3.47
2810966,,47619,53165,best-of-5,2025-06-07T15:03:00Z,True,True,3.45
2788268,,52910,20483,best-of-3,2025-05-18T12:12:00Z,True,True,3.44
2616412,,4035,47494,best-of-3,2024-02-18T06:00:00Z,True,True,3.2
2682784,,52817,4035,best-of-3,2024-07-26T08:00:00Z,True,True,3.11
2706009,,47922,47319,best-of-3,2024-07-22T09:10:00Z,True,True,3.11
2616384,,52817,47558,best-of-3,2024-01-25T10:30:00Z,True,True,3.2
2780967,,52910,52822,best-of-1,2025-03-26T13:19:00Z,True,True,3.43
2782409,,52817,4035,best-of-3,2025-04-05T06:01:43.745Z,True,True,3.43
2788213,,52910,52822,best-of-3,2025-04-24T09:18:00Z,True,True,3.43
2671104,,353,47619,best-of-1,2024-06-23T17:45:00Z,True,True,3.7
2616469,,48179,47494,best-of-5,2024-04-07T06:04:00Z,True,True,3.4
2618861,,52541,53073,best-of-1,2024-02-03T23:38:00Z,True,True,3.2
2825350,,52726,3113,best-of-3,2025-08-08T09:22:00Z,True,True,3.47
2825079,,47960,48173,best-of-3,2025-07-27T17:37:35.364Z,True,True,3.47
2754344,,3483,48179,best-of-3,2025-01-18T05:58:00Z,True,True,3.30
2851768,,47509,52796,best-of-5,2025-09-11T09:05:00Z,True,True,3.47
2782472,,3483,406,best-of-3,2025-05-18T05:59:00Z,True,True,3.44
2687007,,47922,52726,best-of-3,2024-06-16T09:10:00Z,True,True,3.6
2852001,,375,52822,best-of-5,2025-09-10T09:05:00Z,True,True,3.47
2825096,,54284,47960,best-of-3,2025-08-09T17:36:18.172Z,True,True,3.47
2618420,,53165,47376,best-of-1,2024-01-13T18:10:00Z,True,True,3.1
2686991,,52606,52796,best-of-3,2024-06-07T09:12:00Z,True,True,3.5
2788244,,20483,356,best-of-3,2025-05-07T11:37:00Z,True,True,3.43
2644358,,47435,106,best-of-1,2024-03-10T16:57:00Z,True,True,3.3
2682747,,47558,52817,best-of-3,2024-06-23T06:00:00Z,True,True,3.7
2782425,,4035,47558,best-of-3,2025-04-16T11:06:00Z,True,True,3.43
2788182,,47514,20483,best-of-3,2025-04-11T09:19:00Z,True,True,3.43
2809511,,52905,47514,best-of-5,2025-05-25T09:06:00Z,True,True,3.44
2663302,,47376,47435,best-of-3,2024-04-06T15:01:00Z,True,True,3.4
2706025,,47472,52910,best-of-3,2024-07-28T07:12:00Z,True,True,3.11
2788252,,368,3113,best-of-3,2025-05-11T07:17:00Z,True,True,3.44
2686987,,52910,368,best-of-3,2024-06-05T09:12:00Z,True,True,3.5
2618436,,52661,47376,best-of-1,2024-01-20T18:55:00Z,True,True,3.1
2616428,,4035,406,best-of-3,2024-03-01T06:07:00Z,True,True,3.2
2754539,,47960,3389,best-of-1,2025-02-09T22:03:00Z,True,True,3.38
2632462,,47380,52661,best-of-5,2024-02-11T16:01:00Z,True,True,3.2
2825311,,52905,368,best-of-3,2025-07-22T09:08:00Z,True,True,3.47
2825038,,47363,47351,best-of-3,2025-08-10T20:00:17.927Z,True,True,3.47
2788194,,47472,52905,best-of-3,2025-04-15T11:40:00Z,True,True,3.43
2782433,,3483,407,best-of-3,2025-04-20T09:18:00Z,True,True,3.43
2856453,,375,47472,best-of-5,2025-09-25T09:07:00Z,True,True,3.47
2847242,,4035,48179,best-of-5,2025-09-04T08:00:28.918Z,True,True,3.47
2706033,,375,52796,best-of-3,2024-07-31T11:12:00Z,True,True,3.11
2833787,,53168,52661,best-of-5,2025-09-06T15:03:42.304Z,True,True,3.47
2618461,,53168,106,best-of-1,2024-01-29T16:01:00Z,True,True,3.2
2671112,,47619,106,best-of-1,2024-06-30T15:55:00Z,True,True,3.8
2788205,,52905,47514,best-of-3,2025-04-20T12:25:00Z,True,True,3.43
2705977,,3113,52910,best-of-3,2024-07-21T09:11:00Z,True,True,3.11
2833768,,47370,53168,best-of-3,2025-08-04T16:44:25.797Z,True,True,3.47
2825346,,20483,47472,best-of-3,2025-08-06T12:13:00Z,True,True,3.47
2618877,,53073,52572,best-of-1,2024-03-02T21:04:00Z,True,True,3.2
2782464,,4035,52747,best-of-3,2025-05-14T07:58:00Z,True,True,3.44
2781248,,47435,47380,best-of-3,2025-04-05T15:54:00Z,True,True,3.43
2754352,,47961,4035,best-of-3,2025-01-24T07:59:00Z,True,True,3.35
2748721,,47370,53165,best-of-1,2025-02-01T20:40:00Z,True,True,3.38
2765819,,47370,53165,best-of-3,2025-02-16T18:59:00Z,True,True,3.38
2726981,,52822,52796,best-of-5,2024-09-02T08:21:00Z,True,True,3.16
2687011,,47319,368,best-of-3,2024-06-18T09:10:00Z,True,True,3.6
2847262,,4035,48179,best-of-5,2025-09-17T08:05:03.492Z,True,True,3.47
2706013,,369,3113,best-of-3,2024-07-24T09:09:00Z,True,True,3.16
2796145,,47389,48070,best-of-3,2025-05-11T15:03:44.824Z,True,True,3.44
2616371,,47961,52747,best-of-3,2024-01-17T08:15:00Z,True,True,3.1
2782413,,406,3483,best-of-3,2025-04-09T08:07:32.336Z,True,True,3.43
2682771,,3483,406,best-of-3,2024-07-17T10:30:00Z,True,True,3.11
2788272,,375,356,best-of-3,2025-05-20T11:47:00Z,True,True,3.44
2820975,,407,47494,best-of-3,2025-07-30T11:42:12.364Z,True,True,3.47
2644381,,52661,47435,best-of-1,2024-03-18T16:05:00Z,True,True,3.4
2616408,,52747,407,best-of-3,2024-02-16T07:59:00Z,True,True,3.2
2811005,,52910,20483,best-of-5,2025-06-01T06:07:00Z,True,True,3.44
2689886,,340,52541,best-of-3,2024-06-23T20:03:00Z,True,True,3.7
2687031,,52910,47319,best-of-3,2024-06-27T09:11:00Z,True,True,3.16
2782444,,48179,52747,best-of-3,2025-04-30T08:00:00Z,True,True,3.43
2781268,,47619,53168,best-of-3,2025-04-27T16:37:00Z,True,True,3.43
2754372,,406,47558,best-of-5,2025-02-16T05:59:00Z,True,True,3.38
2724420,,47380,52661,best-of-5,2024-08-23T15:02:00Z,True,True,3.14
2705957,,20483,52796,best-of-3,2024-07-14T09:10:00Z,True,True,3.17
2671077,,53165,47619,best-of-1,2024-06-09T16:57:00Z,True,True,3.5
2825366,,47472,20483,best-of-3,2025-08-15T09:12:00Z,True,True,3.47
2618857,,47497,340,best-of-1,2024-02-02T23:50:00Z,True,True,3.2
2682819,,406,47558,best-of-3,2024-08-18T08:52:00Z,True,True,3.12
2825389,,3113,368,best-of-3,2025-08-25T09:06:00Z,True,True,3.47
2618441,,47619,106,best-of-1,2024-01-22T17:46:00Z,True,True,3.1
2671098,,47370,53168,best-of-1,2024-06-22T16:37:00Z,True,True,3.7
2788225,,47509,368,best-of-3,2025-04-29T09:18:00Z,True,True,3.43
2687027,,3113,47472,best-of-3,2024-06-25T09:11:00Z,True,True,3.7
2811013,,52910,375,best-of-5,2025-06-08T09:07:00Z,True,True,3.45
2689890,,52572,52541,best-of-3,2024-06-27T20:02:00Z,True,True,3.8
2629023,,47370,52661,best-of-3,2024-02-05T16:01:00Z,True,True,3.2
2748717,,353,52661,best-of-1,2025-02-01T17:03:00Z,True,True,3.38
2783613,,54198,47499,best-of-1,2025-04-06T23:17:00Z,True,True,3.43
2782452,,407,47494,best-of-3,2025-05-04T06:00:00Z,True,True,3.43
2682730,,52747,4035,best-of-3,2024-06-12T11:46:00Z,True,True,3.6
2618841,,47363,53073,best-of-1,2024-01-21T20:07:00Z,True,True,3.1
2825370,,375,47472,best-of-3,2025-08-16T12:58:00Z,True,True,3.47
2705042,,47619,53165,best-of-3,2024-07-21T17:39:00Z,True,True,3.11
2788233,,52822,356,best-of-3,2025-05-02T12:03:00Z,True,True,3.43
2618457,,47376,47380,best-of-1,2024-01-28T18:21:00Z,True,True,3.2
2616449,,406,47494,best-of-3,2024-03-15T10:28:00Z,True,True,3.4
2780984,,375,369,best-of-1,2025-03-29T12:09:00Z,True,True,3.43
2796153,,48173,52573,best-of-5,2025-06-01T16:06:01.177Z,True,True,3.44
2682788,,47961,47494,best-of-3,2024-07-28T06:00:00Z,True,True,3.11
2682767,,52817,52747,best-of-3,2024-07-13T08:39:00Z,True,True,3.10
2782405,,52817,52747,best-of-3,2025-04-03T08:02:19.382Z,True,True,3.43
2644401,,47380,47370,best-of-1,2024-03-25T18:23:00Z,True,True,3.4
2616388,,52747,3483,best-of-3,2024-01-27T09:55:00Z,True,True,3.2
2644378,,47619,53165,best-of-1,2024-03-17T17:50:00Z,True,True,3.4
2825327,,368,3113,best-of-3,2025-07-29T09:06:00Z,True,True,3.47
2788264,,52905,47472,best-of-3,2025-05-16T11:18:00Z,True,True,3.44
2754348,,48179,4035,best-of-3,2025-01-22T07:57:00Z,True,True,3.32
2781252,,47435,47619,best-of-3,2025-04-07T17:14:00Z,True,True,3.43
2782491,,47961,407,best-of-3,2025-05-31T05:59:00Z,True,True,3.44
2689916,,47499,52541,best-of-5,2024-08-23T20:00:00Z,True,True,3.14
2616465,,407,48179,best-of-5,2024-03-31T06:01:00Z,True,True,3.4
2671108,,47380,47370,best-of-1,2024-06-29T16:51:00Z,True,True,3.8
2755220,,47509,52606,best-of-5,2025-01-21T09:15:00Z,True,True,3.38
2833772,,53168,47619,best-of-3,2025-08-09T16:51:00Z,True,True,3.47
2780947,,47472,52726,best-of-1,2025-03-23T12:02:00Z,True,True,3.43
2782429,,3483,48179,best-of-3,2025-04-18T11:13:00Z,True,True,3.43
2660037,,47376,53168,best-of-3,2024-03-30T18:43:00Z,True,True,3.4
2847258,,4035,407,best-of-5,2025-09-11T08:04:45.492Z,True,True,3.47
2706029,,47922,369,best-of-3,2024-07-29T11:21:00Z,True,True,3.11
2783957,,47757,52573,best-of-1,2025-04-12T17:53:00Z,True,True,3.43
2616432,,48179,407,best-of-3,2024-03-03T04:07:00Z,True,True,3.2
2644354,,52661,47380,best-of-1,2024-03-09T17:55:00Z,True,True,3.3
2796186,,54198,47499,best-of-3,2025-05-17T21:36:05.205Z,True,True,3.44
2788198,,52822,52905,best-of-3,2025-04-17T12:24:00Z,True,True,3.43
2759868,,106,53168,best-of-1,2025-01-19T17:56:00Z,True,True,3.30
2780951,,47319,3113,best-of-1,2025-03-24T10:16:00Z,True,True,3.43
2825034,,47351,47499,best-of-3,2025-08-03T20:01:21.172Z,True,True,3.47
2796169,,47497,340,best-of-3,2025-04-26T20:00:00Z,True,True,3.43
2788177,,369,368,best-of-3,2025-04-09T09:23:00Z,True,True,3.43
2754535,,52573,54284,best-of-3,2025-02-02T16:03:00Z,True,True,3.38
2616424,,3483,47558,best-of-3,2024-02-28T08:02:00Z,True,True,3.2
2721966,,52822,356,best-of-5,2024-08-30T08:22:00Z,True,True,3.16
2781244,,47376,353,best-of-3,2025-03-31T17:57:00Z,True,True,3.43
2782468,,4035,48179,best-of-3,2025-05-16T08:00:00Z,True,True,3.44
2821020,,47494,47558,best-of-3,2025-08-30T06:00:56.312Z,True,True,3.47
2689900,,47499,53073,best-of-3,2024-07-27T21:45:00Z,True,True,3.11
2782487,,47961,52817,best-of-3,2025-05-29T07:59:00Z,True,True,3.44
2796217,,53073,47363,best-of-5,2025-06-08T20:00:50.520Z,True,True,3.45
2788209,,52606,52910,best-of-3,2025-04-22T11:21:00Z,True,True,3.43
2618894,,47351,53073,best-of-1,2024-03-10T21:43:00Z,True,True,3.3
2638034,,47363,47351,best-of-5,2024-03-30T20:15:00Z,True,True,3.4
2833764,,47376,47435,best-of-3,2025-08-02T16:46:00Z,True,True,3.47
2755236,,52606,356,best-of-5,2025-02-14T09:16:00Z,True,True,3.38
2788208,,47319,368,best-of-3,2025-04-22T09:16:00Z,True,True,3.43
2638035,,340,47363,best-of-5,2024-03-31T20:09:00Z,True,True,3.4
2833765,,353,52661,best-of-3,2025-08-03T15:02:00Z,True,True,3.47
2755237,,47514,47472,best-of-5,2025-02-15T09:17:00Z,True,True,3.38
2782469,,3483,47558,best-of-3,2025-05-16T10:10:00Z,True,True,3.44
2821021,,48179,3483,best-of-3,2025-08-30T09:24:23.347Z,True,True,3.47
2782486,,47494,406,best-of-3,2025-05-28T11:03:00Z,True,True,3.44
2754534,,47757,3389,best-of-3,2025-02-02T19:03:00Z,True,True,3.38
2616425,,4035,47494,best-of-3,2024-02-28T10:35:00Z,True,True,3.2
2722648,,47380,53168,best-of-5,2024-08-18T15:02:00Z,True,True,3.12
2796187,,52416,47497,best-of-3,2025-05-18T21:47:39.264Z,True,True,3.44
2788199,,52905,52606,best-of-3,2025-04-18T09:21:00Z,True,True,3.45
2825035,,52416,53073,best-of-3,2025-08-03T21:46:55.172Z,True,True,3.47
2780950,,3113,20483,best-of-1,2025-03-24T09:16:00Z,True,True,3.43
2788176,,47472,20483,best-of-3,2025-04-08T11:21:00Z,True,True,3.43
2788249,,47509,47319,best-of-3,2025-05-10T07:19:00Z,True,True,3.44
2783956,,54284,48070,best-of-1,2025-04-12T16:59:00Z,True,True,3.43
2616433,,47961,406,best-of-3,2024-03-03T07:58:00Z,True,True,3.2
2644355,,53165,53168,best-of-1,2024-03-09T18:51:00Z,True,True,3.3
2780946,,52796,47472,best-of-1,2025-03-23T11:02:00Z,True,True,3.43
2782428,,47494,4035,best-of-3,2025-04-18T07:59:00Z,True,True,3.43
2660036,,353,47370,best-of-3,2024-03-30T16:03:00Z,True,True,3.4
2847259,,47494,406,best-of-5,2025-09-14T06:05:47.918Z,True,True,3.47
2706028,,47319,52606,best-of-3,2024-07-29T09:12:00Z,True,True,3.11
2618883,,52541,53073,best-of-1,2024-03-08T23:29:00Z,True,True,3.3
2616464,,406,3483,best-of-5,2024-03-30T06:04:00Z,True,True,3.4
2671109,,353,53165,best-of-1,2024-06-29T17:33:00Z,True,True,3.8
2755221,,52910,368,best-of-5,2025-01-22T09:21:00Z,True,True,3.47
2833773,,47376,52661,best-of-3,2025-08-10T15:10:00Z,True,True,3.47
2754349,,3483,47961,best-of-3,2025-01-22T10:53:00Z,True,True,3.32
2781253,,47435,52661,best-of-3,2025-04-12T12:01:00Z,True,True,3.43
2689917,,47497,47363,best-of-5,2024-08-24T20:00:00Z,True,True,3.14
2782490,,48179,3483,best-of-3,2025-05-30T10:11:00Z,True,True,3.44
2644379,,47435,353,best-of-1,2024-03-17T18:39:00Z,True,True,3.4
2825326,,52796,375,best-of-3,2025-07-28T11:07:00Z,True,True,3.47
2644396,,53165,47435,best-of-1,2024-03-23T19:37:00Z,True,True,3.4
2788265,,52822,375,best-of-3,2025-05-17T09:15:00Z,True,True,3.44
2780985,,47514,52905,best-of-1,2025-03-29T13:08:00Z,True,True,3.43
2796152,,47960,3389,best-of-5,2025-05-24T16:08:52.334Z,True,True,3.44
2682789,,407,52747,best-of-3,2024-07-28T08:40:00Z,True,True,3.11
2682766,,48179,47558,best-of-3,2024-07-13T06:01:00Z,True,True,3.10
2637987,,47619,52661,best-of-5,2024-02-17T16:02:00Z,True,True,3.2
2782404,,3483,47961,best-of-3,2025-04-02T10:11:00Z,True,True,3.43
2644400,,47376,47619,best-of-1,2024-03-25T17:42:00Z,True,True,3.4
2616389,,47961,52817,best-of-3,2024-01-28T06:00:00Z,True,True,3.2
2618840,,47499,52572,best-of-1,2024-01-20T23:27:00Z,True,True,3.1
2825371,,52822,20483,best-of-3,2025-08-17T09:04:00Z,True,True,3.47
2705043,,53168,47435,best-of-3,2024-07-21T15:02:00Z,True,True,3.11
2705940,,52726,52822,best-of-3,2024-07-10T11:11:00Z,True,True,3.10
2788232,,47319,369,best-of-3,2025-05-02T09:14:00Z,True,True,3.43
2618456,,53168,47619,best-of-1,2024-01-28T19:25:00Z,True,True,3.2
2616448,,47558,52747,best-of-3,2024-03-15T07:59:00Z,True,True,3.4
2687026,,47514,52796,best-of-3,2024-06-24T11:11:00Z,True,True,3.7
2689891,,47351,53073,best-of-3,2024-06-28T20:01:00Z,True,True,3.8
2811012,,52822,47472,best-of-5,2025-06-07T09:06:00Z,True,True,3.45
2781290,,53168,47380,best-of-3,2025-04-26T13:24:00Z,True,True,3.43
2783612,,52416,340,best-of-1,2025-04-06T22:06:00Z,True,True,3.43
2748716,,353,47619,best-of-1,2025-01-27T20:47:00Z,True,True,3.35
2782453,,52817,3483,best-of-3,2025-05-04T08:15:00Z,True,True,3.43
2682731,,407,3483,best-of-3,2024-06-13T08:03:00Z,True,True,3.6
2671076,,106,47370,best-of-1,2024-06-09T15:51:00Z,True,True,3.5
2825367,,52822,356,best-of-3,2025-08-15T11:10:00Z,True,True,3.47
2618856,,53073,47499,best-of-1,2024-02-02T23:02:00Z,True,True,3.2
2682818,,52817,52747,best-of-3,2024-08-18T06:00:00Z,True,True,3.12
2825388,,52796,20483,best-of-3,2025-08-24T11:16:00Z,True,True,3.47
2618440,,47435,53165,best-of-1,2024-01-22T19:34:00Z,True,True,3.1
2671099,,47380,53165,best-of-1,2024-06-22T17:32:00Z,True,True,3.7
2788224,,47514,356,best-of-3,2025-04-28T11:20:00Z,True,True,3.43
2689887,,53073,47363,best-of-3,2024-06-23T22:43:00Z,True,True,3.7
2811004,,47472,356,best-of-5,2025-05-31T10:12:00Z,True,True,3.44
2687030,,52726,369,best-of-3,2024-06-26T11:11:00Z,True,True,3.16
2782445,,4035,406,best-of-3,2025-04-30T11:12:00Z,True,True,3.43
2781269,,47435,353,best-of-3,2025-04-28T15:01:00Z,True,True,3.43
2754373,,48179,406,best-of-5,2025-02-19T07:59:00Z,True,True,3.39
2724421,,47619,47376,best-of-5,2024-08-24T15:02:00Z,True,True,3.14
2825330,,356,47472,best-of-3,2025-08-28T11:57:00Z,True,True,3.47
2788273,,20483,52796,best-of-3,2025-05-21T09:15:00Z,True,True,3.44
2820974,,47961,48179,best-of-3,2025-07-30T07:59:13.364Z,True,True,3.47
2644380,,47376,47380,best-of-1,2024-03-17T19:36:00Z,True,True,3.4
2616409,,3483,4035,best-of-3,2024-02-16T10:31:00Z,True,True,3.2
2847263,,47494,48179,best-of-5,2025-09-18T08:06:02.918Z,True,True,3.47
2706012,,52905,375,best-of-3,2024-07-23T11:10:00Z,True,True,3.11
2796144,,48173,47757,best-of-3,2025-05-10T17:35:49.976Z,True,True,3.44
2782412,,47494,47558,best-of-3,2025-04-06T08:23:31.382Z,True,True,3.43
2682770,,52817,48179,best-of-3,2024-07-17T08:00:00Z,True,True,3.11
2782465,,48179,47961,best-of-3,2025-05-14T10:51:00Z,True,True,3.44
2781249,,52661,353,best-of-3,2025-04-06T15:01:00Z,True,True,3.43
2754353,,47494,407,best-of-3,2025-01-24T11:05:00Z,True,True,3.35
2748720,,47435,47619,best-of-1,2025-02-01T19:40:00Z,True,True,3.38
2765818,,52661,47619,best-of-3,2025-02-16T17:01:00Z,True,True,3.38
2687010,,20483,52905,best-of-3,2024-06-17T11:11:00Z,True,True,3.16
2726980,,52796,52905,best-of-5,2024-09-01T08:51:00Z,True,True,3.16
2618460,,47370,47619,best-of-1,2024-01-29T19:56:00Z,True,True,3.2
2671113,,52661,47376,best-of-1,2024-06-30T16:58:00Z,True,True,3.8
2788204,,356,375,best-of-3,2025-04-20T09:18:00Z,True,True,3.43
2705976,,52796,356,best-of-3,2024-07-20T11:12:00Z,True,True,3.11
2618876,,52541,47363,best-of-1,2024-03-02T22:55:00Z,True,True,3.2
2825039,,52416,47499,best-of-3,2025-08-10T21:45:04.172Z,True,True,3.47
2759536,,47435,106,best-of-1,2025-01-18T17:06:00Z,True,True,3.35
2788195,,52726,368,best-of-3,2025-04-16T09:18:00Z,True,True,3.43
2782432,,47961,48179,best-of-3,2025-04-20T06:00:00Z,True,True,3.43
2682750,,406,47558,best-of-3,2024-06-26T10:30:00Z,True,True,3.8
2847243,,4035,52747,best-of-5,2025-09-05T08:00:39.918Z,True,True,3.47
2706032,,356,47514,best-of-3,2024-07-31T09:11:00Z,True,True,3.11
2788253,,52822,52606,best-of-3,2025-05-11T10:21:00Z,True,True,3.44
2618437,,47370,106,best-of-1,2024-01-20T16:02:00Z,True,True,3.1
2616429,,407,47558,best-of-3,2024-03-01T09:22:00Z,True,True,3.2
2754538,,3389,47389,best-of-3,2025-02-09T19:11:00Z,True,True,3.38
2825310,,52726,52905,best-of-3,2025-07-21T12:02:00Z,True,True,3.47
2682746,,4035,48179,best-of-3,2024-06-22T09:15:00Z,True,True,3.7
2782424,,47494,52747,best-of-3,2025-04-16T07:58:00Z,True,True,3.43
2788183,,47472,375,best-of-3,2025-04-11T12:53:00Z,True,True,3.43
2663303,,47370,47619,best-of-3,2024-04-06T17:31:00Z,True,True,3.4
2809510,,47509,47472,best-of-5,2025-05-24T09:05:00Z,True,True,3.44
2796172,,53073,47499,best-of-3,2025-04-27T21:47:00Z,True,True,3.43
2706024,,375,47514,best-of-3,2024-07-27T11:26:00Z,True,True,3.11
2618421,,47370,53168,best-of-1,2024-01-13T19:18:00Z,True,True,3.1
