id,tournament_id,blue_team_id,red_team_id,format,match_date,started,finished,schema_version
2686990,,356,47319,best-of-3,2024-06-06T12:35:00Z,True,True,3.17
2788245,,52606,47514,best-of-3,2025-05-08T09:19:00Z,True,True,3.44
2636123,,47619,47376,best-of-5,2024-02-16T16:02:00Z,True,True,3.2
2705937,,47319,369,best-of-3,2024-07-09T09:14:00Z,True,True,3.10
2644359,,47376,53165,best-of-1,2024-03-10T17:46:00Z,True,True,3.3
2825306,,52606,47509,best-of-3,2025-07-20T09:06:00Z,True,True,3.47
2618837,,47363,47497,best-of-1,2024-01-20T20:11:00Z,True,True,3.1
2825078,,52573,54284,best-of-3,2025-07-27T15:06:37.698Z,True,True,3.47
2754345,,47961,47494,best-of-3,2025-01-18T08:28:00Z,True,True,3.30
2782473,,47494,47558,best-of-3,2025-05-18T08:15:00Z,True,True,3.44
2726979,,52822,52726,best-of-5,2024-08-31T08:52:00Z,True,True,3.38
2687006,,52796,47514,best-of-3,2024-06-15T11:11:00Z,True,True,3.6
2825097,,48070,47757,best-of-3,2025-08-10T15:03:04.172Z,True,True,3.47
2788212,,375,52905,best-of-3,2025-04-23T11:18:00Z,True,True,3.47
2671105,,53165,47370,best-of-1,2024-06-23T18:34:00Z,True,True,3.7
2833790,,47380,53165,best-of-5,2025-09-07T15:01:08.304Z,True,True,3.47
2616468,,406,47558,best-of-5,2024-04-06T06:06:00Z,True,True,3.4
2618860,,52572,47497,best-of-1,2024-02-03T22:44:00Z,True,True,3.2
2825351,,47514,20483,best-of-3,2025-08-08T12:21:00Z,True,True,3.47
2705960,,368,356,best-of-3,2024-07-15T12:28:00Z,True,True,3.17
2682785,,47494,407,best-of-3,2024-07-26T10:30:00Z,True,True,3.11
2780966,,356,47509,best-of-1,2025-03-26T12:18:00Z,True,True,3.43
2616385,,407,47494,best-of-3,2024-01-26T08:00:00Z,True,True,3.2
2784476,,47497,53073,best-of-1,2025-04-21T22:27:00Z,True,True,3.43
2782408,,47961,47494,best-of-3,2025-04-04T11:15:33.745Z,True,True,3.43
2820981,,4035,47961,best-of-3,2025-08-02T08:28:28.364Z,True,True,3.47
2810967,,47619,47380,best-of-5,2025-06-08T15:06:00Z,True,True,3.45
2788269,,47514,52822,best-of-3,2025-05-19T09:13:00Z,True,True,3.44
2616413,,52817,52747,best-of-3,2024-02-18T08:30:00Z,True,True,3.2
2754502,,52416,47497,best-of-3,2025-01-26T21:07:00Z,True,True,3.35
2765822,,53168,47435,best-of-3,2025-02-22T20:00:00Z,True,True,3.39
2821017,,407,47558,best-of-3,2025-08-28T10:06:09.347Z,True,True,3.47
2754369,,407,52747,best-of-5,2025-02-12T08:04:00Z,True,True,3.38
2781273,,53168,52661,best-of-3,2025-05-04T15:01:00Z,True,True,3.43
2785119,,53168,47376,best-of-3,2025-03-29T13:58:00Z,True,True,3.43
2719596,,47472,368,best-of-5,2024-08-03T10:10:00Z,True,True,3.16
2682802,,406,52817,best-of-3,2024-08-08T08:00:00Z,True,True,3.11
2616444,,406,3483,best-of-3,2024-03-13T07:58:00Z,True,True,3.3
2825392,,375,47514,best-of-3,2025-08-26T10:53:00Z,True,True,3.47
2671083,,106,53165,best-of-1,2024-06-10T17:58:00Z,True,True,3.5
2796220,,47351,53073,best-of-5,2025-06-14T20:04:26.520Z,True,True,3.45
2689921,,47351,47497,best-of-5,2024-09-01T20:00:00Z,True,True,3.16
2811008,,52822,20483,best-of-5,2025-06-03T09:09:00Z,True,True,3.45
2825042,,52416,47499,best-of-5,2025-08-23T20:00:40.794Z,True,True,3.47
2783608,,47351,47497,best-of-1,2025-04-05T22:55:00Z,True,True,3.43
2781265,,47619,47370,best-of-3,2025-04-21T17:48:00Z,True,True,3.43
2782449,,52747,406,best-of-3,2025-05-02T10:06:00Z,True,True,3.43
2821001,,47961,4035,best-of-3,2025-08-16T08:59:45.172Z,True,True,3.47
2755217,,52910,375,best-of-5,2025-01-18T09:23:00Z,True,True,3.30
2788228,,52606,52796,best-of-3,2025-04-30T09:14:00Z,True,True,3.43
2671095,,53165,52661,best-of-1,2024-06-16T18:29:00Z,True,True,3.8
2825384,,52606,52726,best-of-3,2025-08-23T07:05:00Z,True,True,3.47
2616452,,52817,52747,best-of-3,2024-03-17T05:59:00Z,True,True,3.4
2682814,,47961,3483,best-of-3,2024-08-16T08:00:00Z,True,True,3.12
2796148,,47960,48173,best-of-3,2025-05-18T15:03:59.205Z,True,True,3.44
2682793,,4035,47558,best-of-3,2024-08-01T10:42:00Z,True,True,3.11
2761965,,375,20483,best-of-5,2025-01-24T09:31:00Z,True,True,3.42
2616393,,3483,48179,best-of-3,2024-01-31T08:00:00Z,True,True,3.2
2780970,,47472,52796,best-of-1,2025-03-27T10:10:00Z,True,True,3.43
2755240,,52822,356,best-of-5,2025-02-23T06:07:00Z,True,True,3.39
2820997,,47961,48179,best-of-3,2025-08-14T10:01:51.172Z,True,True,3.47
2644363,,106,52661,best-of-1,2024-03-11T16:02:00Z,True,True,3.3
2616405,,48179,47494,best-of-3,2024-02-15T08:00:00Z,True,True,3.2
2820978,,407,47558,best-of-3,2025-08-01T07:59:01.364Z,True,True,3.47
2783960,,48173,54284,best-of-1,2025-04-13T17:00:00Z,True,True,3.43
2616377,,4035,52817,best-of-3,2024-01-20T06:01:00Z,True,True,3.1
2847264,,407,406,best-of-5,2025-09-20T06:00:07.492Z,True,True,3.47
2682798,,407,52817,best-of-3,2024-08-04T06:00:00Z,True,True,3.11
2796143,,3389,54284,best-of-3,2025-05-10T15:03:28.824Z,True,True,3.44
2706015,,47922,52910,best-of-3,2024-07-25T07:20:00Z,True,True,3.20
2682777,,47558,48179,best-of-3,2024-07-20T08:31:00Z,True,True,3.11
2782415,,47961,4035,best-of-3,2025-04-10T07:58:00Z,True,True,3.43
2616398,,48179,406,best-of-3,2024-02-02T10:29:00Z,True,True,3.2
2781239,,106,47435,best-of-3,2025-03-29T15:28:00Z,True,True,3.43
2825337,,52726,3113,best-of-3,2025-08-02T09:11:00Z,True,True,3.47
2788274,,356,47472,best-of-3,2025-05-21T11:30:00Z,True,True,3.47
2820973,,52747,47494,best-of-3,2025-07-27T09:23:22.364Z,True,True,3.47
2644387,,53168,106,best-of-1,2024-03-22T16:02:00Z,True,True,3.4
2811003,,47514,375,best-of-5,2025-05-31T06:16:00Z,True,True,3.44
2689880,,47363,340,best-of-3,2024-06-15T20:04:00Z,True,True,3.6
2781281,,47435,53168,best-of-3,2025-05-12T15:01:00Z,True,True,3.44
2754374,,47558,52747,best-of-5,2025-02-20T07:59:00Z,True,True,3.39
2825049,,47497,340,best-of-5,2025-09-07T20:05:04.492Z,True,True,3.47
2748707,,53168,47435,best-of-1,2025-01-26T17:03:00Z,True,True,3.35
2782442,,52817,47494,best-of-3,2025-04-27T06:00:00Z,True,True,3.43
2825360,,52910,52822,best-of-3,2025-08-12T11:00:00Z,True,True,3.47
2705052,,47376,47380,best-of-5,2024-07-28T15:05:00Z,True,True,3.11
2618851,,52541,340,best-of-1,2024-01-28T21:52:00Z,True,True,3.2
2671071,,353,106,best-of-1,2024-06-08T16:09:00Z,True,True,3.8
2618447,,53165,47370,best-of-1,2024-01-21T19:41:00Z,True,True,3.1
2788223,,47319,52726,best-of-3,2025-04-28T09:13:00Z,True,True,3.43
2616459,,4035,52747,best-of-3,2024-03-22T10:31:00Z,True,True,3.4
2765829,,53165,47380,best-of-5,2025-03-02T17:07:00Z,True,True,3.39
2687021,,368,52910,best-of-3,2024-06-22T09:12:00Z,True,True,3.7
2811015,,52910,47472,best-of-5,2025-06-11T09:09:00Z,True,True,3.45
2689896,,340,52572,best-of-3,2024-07-20T22:28:00Z,True,True,3.11
2620654,,52796,375,best-of-5,2024-04-14T10:09:00Z,True,True,3.17
2682736,,48179,407,best-of-3,2024-06-15T09:27:00Z,True,True,3.11
2782454,,4035,52817,best-of-3,2025-05-07T07:58:00Z,True,True,3.43
2748711,,52661,47619,best-of-1,2025-01-26T20:35:00Z,True,True,3.35
2754362,,4035,52747,best-of-3,2025-02-02T05:59:00Z,True,True,3.38
2781278,,53165,47370,best-of-3,2025-05-10T18:16:00Z,True,True,3.44
2618847,,340,47363,best-of-1,2024-01-27T22:26:00Z,True,True,3.2
2825376,,20483,375,best-of-3,2025-08-19T11:10:00Z,True,True,3.47
2682809,,52817,47494,best-of-3,2024-08-11T09:49:00Z,True,True,3.11
2788235,,356,47514,best-of-3,2025-05-03T09:29:00Z,True,True,3.43
2618451,,47619,47376,best-of-1,2024-01-27T17:59:00Z,True,True,3.2
2671088,,47619,47370,best-of-1,2024-06-15T16:47:00Z,True,True,3.6
2796155,,48173,54284,best-of-5,2025-06-07T16:05:28.111Z,True,True,3.45
2780982,,52905,375,best-of-1,2025-03-29T10:00:00Z,True,True,3.43
2782403,,406,47558,best-of-3,2025-04-02T08:04:00Z,True,True,3.43
2682761,,52747,407,best-of-3,2024-07-10T11:10:00Z,True,True,3.10
2825321,,52796,52910,best-of-3,2025-07-26T13:17:00Z,True,True,3.47
2644391,,47370,53165,best-of-1,2024-03-22T19:17:00Z,True,True,3.4
2820965,,406,47558,best-of-3,2025-07-23T11:11:31.481Z,True,True,3.47
2788262,,52606,52910,best-of-3,2025-05-15T12:37:00Z,True,True,3.44
2616418,,52817,3483,best-of-3,2024-02-23T08:00:00Z,True,True,3.2
2754509,,340,47351,best-of-3,2025-02-03T00:08:00Z,True,True,3.38
2781254,,47380,106,best-of-3,2025-04-12T14:50:00Z,True,True,3.43
2782478,,47961,47558,best-of-3,2025-05-23T08:00:00Z,True,True,3.44
2782497,,52747,407,best-of-5,2025-06-08T06:01:15.111Z,True,True,3.45
2689910,,52541,47363,best-of-3,2024-08-10T20:00:00Z,True,True,3.11
2760187,,52661,106,best-of-1,2025-01-20T17:04:00Z,True,True,3.30
2788219,,52796,52606,best-of-3,2025-04-26T12:18:00Z,True,True,3.43
2616463,,3483,407,best-of-3,2024-03-24T08:45:00Z,True,True,3.4
2618884,,47363,340,best-of-1,2024-03-08T21:48:00Z,True,True,3.22
2833774,,53165,47619,best-of-3,2025-08-10T16:51:00Z,True,True,3.47
2755226,,20483,52796,best-of-5,2025-02-25T09:07:00Z,True,True,3.39
2788188,,52910,52905,best-of-3,2025-04-13T07:17:00Z,True,True,3.43
2784451,,54198,53073,best-of-1,2025-04-12T22:43:00Z,True,True,3.43
2780941,,52822,52910,best-of-1,2025-03-22T12:04:00Z,True,True,3.43
2663308,,47376,47380,best-of-5,2024-04-14T15:06:00Z,True,True,3.4
2788167,,47514,47472,best-of-3,2025-04-05T07:19:00Z,True,True,3.43
2796179,,47499,47497,best-of-3,2025-05-04T20:01:51.986Z,True,True,3.43
2616434,,47961,52817,best-of-3,2024-03-06T05:08:00Z,True,True,3.3
2783951,,48173,52573,best-of-1,2025-04-06T16:49:00Z,True,True,3.43
2644352,,47370,47435,best-of-1,2024-03-09T16:10:00Z,True,True,3.3
2780957,,47514,375,best-of-1,2025-03-25T09:08:00Z,True,True,3.43
2825032,,47497,340,best-of-3,2025-08-02T20:00:32.926Z,True,True,3.47
2782439,,47494,48179,best-of-3,2025-04-25T10:12:00Z,True,True,3.43
2796180,,47363,47351,best-of-3,2025-05-10T20:01:44.976Z,True,True,3.44
2788171,,52606,47514,best-of-3,2025-04-06T09:47:00Z,True,True,3.43
2849606,,375,52905,best-of-5,2025-09-08T11:17:00Z,True,True,3.47
2764756,,47363,54284,best-of-3,2025-02-16T21:00:00Z,True,True,3.38
2788258,,52796,47472,best-of-3,2025-05-13T12:19:00Z,True,True,3.44
2721960,,20483,375,best-of-5,2024-08-16T10:16:00Z,True,True,3.20
2783947,,47389,47757,best-of-1,2025-04-05T17:04:00Z,True,True,3.43
2754533,,48070,47389,best-of-3,2025-02-01T19:11:00Z,True,True,3.38
2759614,,53165,47380,best-of-1,2025-01-18T20:57:00Z,True,True,3.30
2704815,,47619,106,best-of-1,2024-06-30T19:37:00Z,True,True,3.8
2781242,,53165,47619,best-of-3,2025-03-30T16:48:00Z,True,True,3.43
2754358,,3483,407,best-of-3,2025-01-31T07:57:00Z,True,True,3.38
2825120,,340,48173,best-of-5,2025-09-20T20:04:35.858Z,True,True,3.47
2689906,,340,53073,best-of-3,2024-08-04T22:32:00Z,True,True,3.11
2782481,,3483,47494,best-of-3,2025-05-24T09:02:00Z,True,True,3.44
2796138,,47389,47960,best-of-3,2025-04-27T17:00:00Z,True,True,3.43
2618892,,52541,47497,best-of-1,2024-03-10T20:53:00Z,True,True,3.3
2796211,,47363,47351,best-of-5,2025-05-25T20:02:21.334Z,True,True,3.44
2765393,,47961,52747,best-of-5,2025-02-09T05:58:00Z,True,True,3.38
2755230,,52822,52796,best-of-5,2025-02-09T09:20:00Z,True,True,3.38
2638032,,47497,47363,best-of-5,2024-03-22T20:01:00Z,True,True,3.4
2755247,,52796,375,best-of-5,2025-02-27T09:06:00Z,True,True,3.39
2820990,,47961,52817,best-of-3,2025-08-09T06:06:57.972Z,True,True,3.47
2644364,,353,47370,best-of-1,2024-03-11T16:52:00Z,True,True,3.3
2783967,,3389,47757,best-of-1,2025-04-20T16:05:00Z,True,True,3.43
2616402,,47558,4035,best-of-3,2024-02-04T09:14:00Z,True,True,3.2
2754513,,47363,340,best-of-1,2025-02-10T00:37:00Z,True,True,3.38
2706019,,52606,369,best-of-3,2024-07-26T07:10:00Z,True,True,3.11
2682794,,52747,406,best-of-3,2024-08-02T08:00:00Z,True,True,3.11
2616394,,407,52817,best-of-3,2024-01-31T10:46:00Z,True,True,3.2
2784467,,52416,53073,best-of-1,2025-04-19T22:50:00Z,True,True,3.43
2782419,,47494,406,best-of-3,2025-04-12T06:00:00Z,True,True,3.47
2852986,,52796,20483,best-of-5,2025-09-16T09:05:00Z,True,True,3.47
2785276,,47514,3113,best-of-3,2025-03-30T11:50:00Z,True,True,3.43
2620588,,,,best-of-3,2024-03-04T11:11:00Z,True,True,3.2
2825383,,47509,368,best-of-3,2025-08-22T11:00:00Z,True,True,3.47
2682813,,52817,48179,best-of-3,2024-08-15T10:31:00Z,True,True,3.12
2616455,,52747,47494,best-of-3,2024-03-20T10:29:00Z,True,True,3.4
2671092,,106,47380,best-of-1,2024-06-16T15:54:00Z,True,True,3.6
2821006,,407,406,best-of-3,2025-08-21T07:59:48.790Z,True,True,3.47
2825045,,47363,47497,best-of-5,2025-08-30T20:00:08.492Z,True,True,3.47
2781262,,47370,47435,best-of-3,2025-04-20T15:01:00Z,True,True,3.43
2705048,,47376,47380,best-of-5,2024-07-22T15:01:00Z,True,True,3.11
2671084,,47435,47619,best-of-1,2024-06-10T18:51:00Z,True,True,3.5
2788239,,47514,52910,best-of-3,2025-05-05T09:17:00Z,True,True,3.44
2616443,,48179,4035,best-of-3,2024-03-10T08:15:00Z,True,True,3.4
2682805,,47494,52747,best-of-3,2024-08-09T11:35:00Z,True,True,3.11
2704966,,47435,353,best-of-3,2024-07-12T15:04:00Z,True,True,3.10
2765825,,53168,47619,best-of-3,2025-02-23T20:09:00Z,True,True,3.39
2825116,,52573,3389,best-of-5,2025-09-06T16:07:34.918Z,True,True,3.47
2781274,,47380,47370,best-of-3,2025-05-04T17:02:00Z,True,True,3.43
2782458,,3483,407,best-of-3,2025-05-09T08:00:00Z,True,True,3.44
2821010,,47558,406,best-of-3,2025-08-23T06:00:13.790Z,True,True,3.47
2644372,,47619,47370,best-of-1,2024-03-16T18:33:00Z,True,True,3.4
2820986,,3483,47961,best-of-3,2025-08-07T08:00:11.172Z,True,True,3.47
2754505,,54198,47351,best-of-3,2025-01-25T22:59:00Z,True,True,3.35
2616414,,47494,52747,best-of-3,2024-02-21T08:00:00Z,True,True,3.2
2783971,,52573,48070,best-of-1,2025-04-21T16:03:00Z,True,True,3.43
2721956,,52606,47514,best-of-5,2024-08-11T10:16:00Z,True,True,3.16
2820969,,47961,52817,best-of-3,2025-07-25T11:07:40.364Z,True,True,3.47
2764760,,47497,47363,best-of-5,2025-02-23T19:09:00Z,True,True,3.39
2682782,,406,3483,best-of-3,2024-07-25T08:00:00Z,True,True,3.11
2760236,,47435,47376,best-of-1,2025-01-20T18:02:00Z,True,True,3.30
2784471,,47363,53073,best-of-1,2025-04-20T22:00:00Z,True,True,3.44
2616382,,407,3483,best-of-3,2024-01-24T10:30:00Z,True,True,3.2
2780961,,369,375,best-of-1,2025-03-25T12:48:00Z,True,True,3.43
2754339,,3483,52747,best-of-3,2025-01-15T11:20:00Z,True,True,3.30
2833797,,47619,47380,best-of-5,2025-09-28T15:07:47.735Z,True,True,3.47
2618888,,53073,47497,best-of-1,2024-03-09T23:47:00Z,True,True,3.3
2671102,,53168,52661,best-of-1,2024-06-23T16:01:00Z,True,True,3.7
2705967,,20483,52822,best-of-3,2024-07-18T10:44:00Z,True,True,3.14
2638028,,340,47363,best-of-5,2024-03-15T20:00:00Z,True,True,3.4
2618867,,47497,47363,best-of-1,2024-02-10T22:50:00Z,True,True,3.2
2825356,,356,52910,best-of-3,2025-08-10T12:01:00Z,True,True,3.47
2833778,,47376,47380,best-of-3,2025-08-17T16:42:00Z,True,True,3.47
2782474,,47558,406,best-of-3,2025-05-21T08:00:00Z,True,True,3.44
2748731,,353,47376,best-of-1,2025-02-03T20:25:00Z,True,True,3.38
2754342,,406,47558,best-of-3,2025-01-17T08:01:00Z,True,True,3.30
2781258,,53168,353,best-of-3,2025-04-14T15:01:00Z,True,True,3.43
2687001,,52822,20483,best-of-3,2024-06-13T09:10:00Z,True,True,3.6
2686997,,20483,47472,best-of-3,2024-06-11T09:11:00Z,True,True,3.5
2618426,,47376,47370,best-of-1,2024-01-14T19:49:00Z,True,True,3.1
2788242,,47472,52606,best-of-3,2025-05-06T12:45:00Z,True,True,3.43
2616438,,52817,406,best-of-3,2024-03-08T05:08:00Z,True,True,3.4
2705930,,47922,52606,best-of-3,2024-07-06T09:12:00Z,True,True,3.10
2663304,,52661,47380,best-of-5,2024-04-07T15:02:00Z,True,True,3.4
2723678,,48179,47558,best-of-5,2024-08-28T08:03:00Z,True,True,3.15
2682741,,407,47558,best-of-3,2024-06-20T08:00:00Z,True,True,3.7
2706023,,3113,47509,best-of-3,2024-07-27T09:09:00Z,True,True,3.11
2788254,,52796,375,best-of-3,2025-05-11T13:22:00Z,True,True,3.44
2618430,,47435,53168,best-of-1,2024-01-15T18:04:00Z,True,True,3.1
2686981,,47319,52910,best-of-3,2024-06-02T09:14:00Z,True,True,3.5
2825317,,52905,47509,best-of-3,2025-07-25T09:07:00Z,True,True,3.47
2788192,,47514,52796,best-of-3,2025-04-14T12:41:00Z,True,True,3.43
2682757,,52747,406,best-of-3,2024-06-29T09:55:00Z,True,True,3.8
2782435,,4035,52747,best-of-3,2025-04-23T10:15:00Z,True,True,3.43
2723681,,47494,48179,best-of-5,2024-09-01T06:08:00Z,True,True,3.16
2847244,,48179,52817,best-of-5,2025-09-06T06:02:22.492Z,True,True,3.47
2856455,,52796,47472,best-of-5,2025-09-27T09:06:00Z,True,True,3.47
2662446,,47380,47376,best-of-3,2024-04-01T17:34:00Z,True,True,3.4
2788203,,3113,52726,best-of-3,2025-04-20T07:18:00Z,True,True,3.43
2628897,,47370,353,best-of-3,2024-02-04T16:01:00Z,True,True,3.2
2825340,,375,356,best-of-3,2025-08-03T11:09:00Z,True,True,3.47
2618871,,340,52572,best-of-1,2024-02-11T23:37:00Z,True,True,3.2
2705971,,47509,47472,best-of-3,2024-07-19T07:11:00Z,True,True,3.11
2754354,,48179,406,best-of-3,2025-01-25T05:59:00Z,True,True,3.35
2748727,,47370,53168,best-of-1,2025-02-03T17:03:00Z,True,True,3.38
2782462,,52747,3483,best-of-3,2025-05-11T06:00:00Z,True,True,3.44
2825086,,47389,3389,best-of-3,2025-08-02T15:20:00Z,True,True,3.47
2754355,,3483,47558,best-of-3,2025-01-25T09:18:00Z,True,True,3.35
2748726,,47380,47619,best-of-1,2025-02-02T20:38:00Z,True,True,3.38
2782463,,47961,406,best-of-3,2025-05-11T09:14:00Z,True,True,3.44
2709379,,47619,47370,best-of-1,2024-06-30T20:27:00Z,True,True,3.10
2662105,,406,47494,best-of-5,2024-04-13T06:17:00Z,True,True,3.4
2796135,,47757,3389,best-of-3,2025-04-26T15:02:00Z,True,True,3.43
2687016,,47922,369,best-of-3,2024-06-20T12:21:00Z,True,True,3.16
2825087,,54284,48070,best-of-3,2025-08-02T17:48:00Z,True,True,3.47
2671115,,53168,53165,best-of-1,2024-06-30T18:48:00Z,True,True,3.8
2788202,,20483,52910,best-of-3,2025-04-19T11:33:00Z,True,True,3.44
2833780,,47380,52661,best-of-3,2025-08-18T17:45:00Z,True,True,3.47
2825341,,47514,52910,best-of-3,2025-08-04T09:06:00Z,True,True,3.47
2628896,,47380,53168,best-of-3,2024-02-03T17:47:00Z,True,True,3.2
2618870,,47363,53073,best-of-1,2024-02-11T22:53:00Z,True,True,3.2
2682756,,47494,407,best-of-3,2024-06-29T06:01:00Z,True,True,3.8
2782434,,47961,407,best-of-3,2025-04-23T07:59:00Z,True,True,3.43
2723680,,406,47558,best-of-5,2024-08-31T06:01:00Z,True,True,3.16
2847245,,52747,48179,best-of-5,2025-09-07T06:01:52.492Z,True,True,3.47
2856454,,52796,52822,best-of-5,2025-09-26T09:06:00Z,True,True,3.47
2662447,,353,47435,best-of-3,2024-04-02T15:01:00Z,True,True,3.4
2788255,,52606,20483,best-of-3,2025-05-12T09:13:00Z,True,True,3.44
2618431,,53165,47619,best-of-1,2024-01-15T19:05:00Z,True,True,3.1
2686980,,52822,52905,best-of-3,2024-06-01T12:26:00Z,True,True,3.13
2825316,,52726,52606,best-of-3,2025-07-24T11:03:00Z,True,True,3.47
2663305,,47376,47370,best-of-5,2024-04-08T15:01:00Z,True,True,3.4
2723679,,47494,406,best-of-5,2024-08-29T08:02:00Z,True,True,3.16
2825029,,47497,47363,best-of-3,2025-07-27T20:04:22.698Z,True,True,3.47
2782422,,52747,47961,best-of-3,2025-04-13T09:00:00Z,True,True,3.43
2682740,,48179,47494,best-of-3,2024-06-19T10:36:00Z,True,True,3.7
2788185,,52822,47514,best-of-3,2025-04-12T07:18:00Z,True,True,3.43
2706022,,368,52726,best-of-3,2024-07-27T07:10:00Z,True,True,3.11
2686996,,368,356,best-of-3,2024-06-10T11:29:00Z,True,True,3.13
2618427,,106,47435,best-of-1,2024-01-14T20:46:00Z,True,True,3.1
2788243,,52822,52905,best-of-3,2025-05-07T09:19:00Z,True,True,3.43
2616439,,52747,48179,best-of-3,2024-03-08T07:28:00Z,True,True,3.4
2705931,,52822,52796,best-of-3,2024-07-06T11:14:00Z,True,True,3.10
2686979,,3113,47472,best-of-3,2024-06-01T09:15:00Z,True,True,3.13
2782475,,47961,3483,best-of-3,2025-05-21T11:18:00Z,True,True,3.44
2748730,,47380,47435,best-of-1,2025-02-03T19:32:00Z,True,True,3.38
2754343,,52817,52747,best-of-3,2025-01-17T10:28:00Z,True,True,3.30
2781259,,47435,53165,best-of-3,2025-04-14T16:59:00Z,True,True,3.43
2687000,,369,375,best-of-3,2024-06-12T11:10:00Z,True,True,3.6
2833796,,47376,47619,best-of-5,2025-09-27T15:09:04.316Z,True,True,3.47
2618889,,52572,47351,best-of-1,2024-03-09T21:04:00Z,True,True,3.3
2788214,,20483,52796,best-of-3,2025-04-24T12:43:00Z,True,True,3.43
2671103,,47376,47380,best-of-1,2024-06-23T16:53:00Z,True,True,3.7
2705966,,3113,47319,best-of-3,2024-07-18T07:09:00Z,True,True,3.15
