id,tournament_id,blue_team_id,red_team_id,format,match_date,started,finished,schema_version
2618866,,53073,340,best-of-1,2024-02-10T23:41:00Z,True,True,3.2
2833779,,53165,47370,best-of-3,2025-08-18T15:02:00Z,True,True,3.47
2825357,,3113,52905,best-of-3,2025-08-11T09:04:00Z,True,True,3.47
2682783,,47961,48179,best-of-3,2024-07-25T10:29:00Z,True,True,3.11
2796158,,3389,47389,best-of-5,2025-06-15T16:08:53.520Z,True,True,3.45
2784470,,47351,340,best-of-1,2025-04-20T20:56:00Z,True,True,3.43
2780960,,52905,47514,best-of-1,2025-03-25T11:49:00Z,True,True,3.43
2616383,,52747,48179,best-of-3,2024-01-25T08:00:00Z,True,True,3.2
2754338,,52817,47961,best-of-3,2025-01-15T08:04:00Z,True,True,3.30
2644373,,53165,106,best-of-1,2024-03-16T19:29:00Z,True,True,3.4
2820987,,47494,47558,best-of-3,2025-08-07T11:14:10.926Z,True,True,3.47
2754504,,53073,340,best-of-3,2025-01-25T21:07:00Z,True,True,3.35
2616415,,406,407,best-of-3,2024-02-21T11:30:00Z,True,True,3.2
2721957,,52905,52796,best-of-5,2024-08-12T10:12:00Z,True,True,3.20
2783970,,48173,47389,best-of-1,2025-04-20T18:29:00Z,True,True,3.43
2820968,,47558,47494,best-of-3,2025-07-25T08:05:30.698Z,True,True,3.47
2704967,,52661,47619,best-of-3,2024-07-12T16:55:00Z,True,True,3.10
2765824,,47376,52661,best-of-3,2025-02-23T17:01:00Z,True,True,3.39
2825117,,48173,52573,best-of-5,2025-09-07T16:11:05.918Z,True,True,3.47
2781275,,47435,47376,best-of-3,2025-05-05T15:01:00Z,True,True,3.43
2780937,,52822,47509,best-of-1,2025-03-22T08:06:00Z,True,True,3.43
2782459,,52817,406,best-of-3,2025-05-09T09:59:00Z,True,True,3.44
2821011,,3483,52817,best-of-3,2025-08-23T09:13:05.810Z,True,True,3.47
2788238,,375,20483,best-of-3,2025-05-04T12:19:00Z,True,True,3.43
2682804,,47558,407,best-of-3,2024-08-09T08:00:00Z,True,True,3.11
2616442,,407,52747,best-of-3,2024-03-10T05:08:00Z,True,True,3.4
2825394,,20483,52910,best-of-3,2025-08-27T11:02:00Z,True,True,3.47
2821007,,4035,52817,best-of-3,2025-08-21T11:20:52.790Z,True,True,3.47
2825044,,47351,52416,best-of-5,2025-08-29T20:00:02.493Z,True,True,3.47
2781263,,47380,52661,best-of-3,2025-04-20T17:05:00Z,True,True,3.43
2805671,,47376,47380,best-of-5,2025-05-24T15:02:00Z,True,True,3.44
2755211,,369,52822,best-of-5,2025-01-12T09:18:00Z,True,True,3.30
2825382,,47514,47472,best-of-3,2025-08-22T09:05:00Z,True,True,3.47
2762924,,47619,47376,best-of-1,2025-01-18T19:56:00Z,True,True,3.35
2616454,,47961,47558,best-of-3,2024-03-20T07:59:00Z,True,True,3.4
2682812,,4035,406,best-of-3,2024-08-15T08:01:00Z,True,True,3.12
2671093,,53168,47619,best-of-1,2024-06-16T16:45:00Z,True,True,3.6
2706018,,368,52822,best-of-3,2024-07-25T12:08:00Z,True,True,3.11
2682795,,48179,3483,best-of-3,2024-08-02T10:30:00Z,True,True,3.11
2810218,,52817,52747,best-of-3,2025-05-25T07:40:00Z,True,True,3.44
2616395,,47961,47494,best-of-3,2024-02-01T08:00:00Z,True,True,3.2
2780976,,52606,20483,best-of-1,2025-03-28T10:01:00Z,True,True,3.43
2784466,,47499,47497,best-of-1,2025-04-19T21:44:00Z,True,True,3.43
2782418,,52747,47558,best-of-3,2025-04-11T11:01:00Z,True,True,3.43
2852987,,20483,375,best-of-5,2025-09-20T08:10:00Z,True,True,3.47
2785277,,3113,52910,best-of-3,2025-03-31T11:10:00Z,True,True,3.47
2755246,,356,375,best-of-5,2025-02-26T09:06:00Z,True,True,3.39
2820991,,52747,47494,best-of-3,2025-08-09T09:10:17.927Z,True,True,3.47
2644365,,53168,47619,best-of-1,2024-03-11T17:33:00Z,True,True,3.3
2783966,,54284,47960,best-of-1,2025-04-19T18:49:00Z,True,True,3.43
2616403,,47558,407,best-of-3,2024-02-14T08:00:00Z,True,True,3.2
2754512,,53073,47363,best-of-3,2025-02-09T21:01:00Z,True,True,3.38
2618893,,340,47499,best-of-1,2024-03-10T22:52:00Z,True,True,3.3
2765392,,47961,406,best-of-3,2025-02-08T08:29:00Z,True,True,3.38
2793442,,52606,20483,best-of-3,2025-04-15T09:18:00Z,True,True,3.43
2638033,,340,47351,best-of-5,2024-03-23T20:02:00Z,True,True,3.4
2833763,,53165,55749,best-of-3,2025-08-02T15:07:00Z,True,True,3.47
2759838,,47435,353,best-of-1,2025-01-19T17:03:00Z,True,True,3.30
2781243,,52661,106,best-of-3,2025-03-31T15:01:00Z,True,True,3.43
2754359,,47961,406,best-of-3,2025-01-31T11:02:00Z,True,True,3.38
2825121,,47497,52573,best-of-5,2025-09-21T20:03:09.887Z,True,True,3.47
2692648,,47435,53168,best-of-1,2024-06-08T15:08:00Z,True,True,3.8
2782480,,406,48179,best-of-3,2025-05-24T05:59:00Z,True,True,3.44
2689907,,47497,52572,best-of-3,2024-08-03T21:43:00Z,True,True,3.11
2796139,,48070,47960,best-of-3,2025-05-03T15:04:25.029Z,True,True,3.43
2783946,,54284,3389,best-of-1,2025-04-05T16:10:00Z,True,True,3.43
2788259,,52822,52796,best-of-3,2025-05-14T09:12:00Z,True,True,3.44
2721961,,52822,356,best-of-5,2024-08-17T10:13:00Z,True,True,3.12
2754532,,48173,47960,best-of-3,2025-02-01T16:13:00Z,True,True,3.38
2825033,,54198,47363,best-of-3,2025-08-02T21:44:23.926Z,True,True,3.47
2780956,,52905,369,best-of-1,2025-03-25T08:07:00Z,True,True,3.43
2782438,,407,52747,best-of-3,2025-04-25T07:59:00Z,True,True,3.43
2796181,,47497,53073,best-of-3,2025-05-10T22:08:32.976Z,True,True,3.44
2788170,,52905,52796,best-of-3,2025-04-06T07:22:00Z,True,True,3.43
2764757,,47960,47351,best-of-3,2025-02-16T19:05:00Z,True,True,3.38
2616435,,47558,406,best-of-3,2024-03-06T08:23:00Z,True,True,3.4
2783950,,47389,54284,best-of-1,2025-04-06T16:02:00Z,True,True,3.43
2644353,,47376,106,best-of-1,2024-03-09T17:04:00Z,True,True,3.3
2788189,,375,52606,best-of-3,2025-04-13T09:37:00Z,True,True,3.43
2784450,,47499,47363,best-of-1,2025-04-12T21:49:00Z,True,True,3.43
2780940,,356,52822,best-of-1,2025-03-22T11:11:00Z,True,True,3.43
2796178,,54198,47351,best-of-3,2025-05-04T22:03:36.976Z,True,True,3.43
2788218,,3113,47509,best-of-3,2025-04-26T09:17:00Z,True,True,3.43
2618885,,47499,47351,best-of-1,2024-03-08T21:04:00Z,True,True,3.3
2616462,,52817,4035,best-of-3,2024-03-24T05:59:00Z,True,True,3.4
2833775,,55749,47619,best-of-3,2025-08-16T15:01:00Z,True,True,3.47
2781255,,353,53165,best-of-3,2025-04-12T16:46:00Z,True,True,3.43
2782479,,407,52747,best-of-3,2025-05-23T10:14:00Z,True,True,3.44
2689911,,47497,53073,best-of-3,2024-08-10T21:28:00Z,True,True,3.11
2725349,,52661,53165,best-of-5,2024-07-26T15:02:00Z,True,True,3.14
2825320,,20483,356,best-of-3,2025-07-26T10:06:00Z,True,True,3.47
2644390,,47619,47435,best-of-1,2024-03-22T18:26:00Z,True,True,3.4
2820964,,48179,52817,best-of-3,2025-07-23T07:59:45.481Z,True,True,3.47
2788263,,47514,52796,best-of-3,2025-05-16T09:12:00Z,True,True,3.44
2616419,,52747,406,best-of-3,2024-02-23T11:44:00Z,True,True,3.2
2754508,,47497,47363,best-of-3,2025-02-02T21:05:00Z,True,True,3.38
2796154,,47960,54284,best-of-5,2025-05-31T16:05:42.520Z,True,True,3.44
2780983,,47514,369,best-of-1,2025-03-29T11:07:00Z,True,True,3.43
2682760,,47494,52817,best-of-3,2024-07-10T08:01:00Z,True,True,3.10
2618846,,47497,52541,best-of-1,2024-01-27T21:11:00Z,True,True,3.2
2825377,,52606,368,best-of-3,2025-08-20T09:04:00Z,True,True,3.47
2682808,,48179,52747,best-of-3,2024-08-11T06:00:00Z,True,True,3.11
2788234,,52905,52910,best-of-3,2025-05-03T07:13:00Z,True,True,3.43
2618450,,52661,47435,best-of-1,2024-01-27T16:06:00Z,True,True,3.2
2671089,,47435,53165,best-of-1,2024-06-15T17:35:00Z,True,True,3.6
2765828,,47376,53165,best-of-5,2025-03-01T17:03:00Z,True,True,3.39
2629024,,47380,47376,best-of-3,2024-02-05T17:46:00Z,True,True,3.2
2687020,,52822,52905,best-of-3,2024-06-21T11:09:00Z,True,True,3.7
2689897,,47497,47351,best-of-3,2024-07-21T20:02:00Z,True,True,3.11
2811014,,20483,356,best-of-5,2025-06-09T09:10:00Z,True,True,3.45
2760283,,47380,353,best-of-1,2025-01-20T19:45:00Z,True,True,3.30
2682737,,406,47961,best-of-3,2024-06-16T06:01:00Z,True,True,3.6
2782455,,48179,407,best-of-3,2025-05-07T10:55:00Z,True,True,3.43
2748710,,53165,106,best-of-1,2025-01-26T19:50:00Z,True,True,3.35
2754363,,52817,52747,best-of-3,2025-02-07T10:28:00Z,True,True,3.38
2781279,,47370,353,best-of-3,2025-05-11T15:07:00Z,True,True,3.44
2618850,,53073,47351,best-of-1,2024-01-28T21:07:00Z,True,True,3.2
2620585,,20483,52905,best-of-3,2024-03-03T09:08:00Z,True,True,3.16
2705950,,375,356,best-of-3,2024-07-12T12:23:00Z,True,True,3.15
2618446,,47380,47435,best-of-1,2024-01-21T17:51:00Z,True,True,3.1
2788222,,52796,375,best-of-3,2025-04-27T13:21:00Z,True,True,3.43
2616458,,52817,47558,best-of-3,2024-03-22T07:59:00Z,True,True,3.4
2689881,,47351,47499,best-of-3,2024-06-15T22:45:00Z,True,True,3.8
2687036,,52822,47472,best-of-3,2024-06-29T11:09:00Z,True,True,3.8
2781280,,47380,53165,best-of-3,2025-05-11T17:16:00Z,True,True,3.44
2754375,,48179,47558,best-of-5,2025-02-22T05:59:00Z,True,True,3.39
2748706,,53165,353,best-of-1,2025-01-25T21:11:00Z,True,True,3.35
2825048,,53073,47497,best-of-5,2025-09-06T20:00:33.918Z,True,True,3.47
2782443,,48179,406,best-of-3,2025-04-27T09:04:00Z,True,True,3.43
2644369,,353,52661,best-of-1,2024-03-16T16:02:00Z,True,True,3.4
2783985,,52910,47509,best-of-1,2025-03-26T11:07:00Z,True,True,3.43
2825336,,52606,368,best-of-3,2025-08-02T07:08:00Z,True,True,3.47
2788275,,52822,52910,best-of-3,2025-05-22T09:14:00Z,True,True,3.44
2820972,,47961,3483,best-of-3,2025-07-27T05:59:29.364Z,True,True,3.47
2644386,,353,53165,best-of-1,2024-03-18T19:11:00Z,True,True,3.4
2616376,,47494,3483,best-of-3,2024-01-19T10:44:00Z,True,True,3.1
2682799,,3483,52747,best-of-3,2024-08-04T08:40:00Z,True,True,3.11
2847265,,47494,47558,best-of-5,2025-09-21T06:01:53.517Z,True,True,3.47
2796142,,54284,47757,best-of-3,2025-05-04T17:59:14.976Z,True,True,3.43
2706014,,52726,52796,best-of-3,2024-07-24T11:13:00Z,True,True,3.17
2682776,,47494,406,best-of-3,2024-07-20T06:02:00Z,True,True,3.11
2782414,,52817,48179,best-of-3,2025-04-09T11:14:00Z,True,True,3.43
2616399,,47961,407,best-of-3,2024-02-03T06:00:00Z,True,True,3.2
2781238,,47376,53168,best-of-3,2025-03-29T13:04:39.971Z,True,True,3.43
2638030,,47497,52541,best-of-5,2024-03-16T20:01:00Z,True,True,3.4
2755232,,20483,52910,best-of-5,2025-02-10T09:22:00Z,True,True,3.38
2765391,,52747,47494,best-of-3,2025-02-08T05:59:00Z,True,True,3.38
2847564,,3113,52822,best-of-5,2025-09-01T09:05:00Z,True,True,3.47
2618890,,340,52541,best-of-1,2024-03-09T21:51:00Z,True,True,3.3
2782483,,4035,407,best-of-3,2025-05-25T09:03:00Z,True,True,3.44
2825122,,48173,47497,best-of-5,2025-09-27T20:06:45.858Z,True,True,3.47
2825088,,47757,48173,best-of-3,2025-08-03T15:02:55.172Z,True,True,3.47
2748729,,53165,52661,best-of-1,2025-02-03T18:44:00Z,True,True,3.38
2781240,,47619,47380,best-of-3,2025-03-29T17:14:00Z,True,True,3.47
2705928,,47509,47319,best-of-3,2024-07-05T09:11:00Z,True,True,3.30
2825319,,52905,3113,best-of-3,2025-07-26T07:07:00Z,True,True,3.47
2616420,,407,47494,best-of-3,2024-02-24T06:00:00Z,True,True,3.2
2754531,,48070,52573,best-of-3,2025-01-26T18:51:00Z,True,True,3.35
2721962,,52726,375,best-of-5,2024-08-18T10:11:00Z,True,True,3.12
2849604,,47509,47472,best-of-5,2025-09-07T11:12:00Z,True,True,3.47
2764754,,3389,47497,best-of-3,2025-02-15T19:06:00Z,True,True,3.38
2788173,,47509,52726,best-of-3,2025-04-07T09:17:00Z,True,True,3.43
2759883,,47619,53165,best-of-1,2025-01-19T19:17:00Z,True,True,3.30
2682759,,3483,48179,best-of-3,2024-06-30T08:46:00Z,True,True,3.8
2796182,,47499,340,best-of-3,2025-05-11T20:00:29.824Z,True,True,3.44
2825030,,47499,53073,best-of-3,2025-07-27T21:54:28.698Z,True,True,3.47
2780955,,47319,20483,best-of-1,2025-03-24T13:05:00Z,True,True,3.43
2783953,,47960,3389,best-of-1,2025-04-06T18:43:00Z,True,True,3.43
2618428,,47370,52661,best-of-1,2024-01-15T16:01:00Z,True,True,3.1
2686999,,52726,47922,best-of-3,2024-06-12T09:11:00Z,True,True,3.16
2754527,,47757,48173,best-of-3,2025-01-25T19:41:00Z,True,True,3.35
2616436,,47494,3483,best-of-3,2024-03-07T05:08:00Z,True,True,3.4
2784453,,53073,340,best-of-1,2025-04-13T20:53:00Z,True,True,3.43
2780943,,47472,368,best-of-1,2025-03-23T08:06:00Z,True,True,3.43
2825026,,52416,340,best-of-3,2025-07-26T20:03:45.364Z,True,True,3.47
2723676,,48179,4035,best-of-5,2024-08-23T08:04:00Z,True,True,3.14
2755224,,52726,356,best-of-5,2025-01-25T05:24:00Z,True,True,3.38
2825358,,47514,52796,best-of-3,2025-08-11T11:03:00Z,True,True,3.47
2833776,,353,47435,best-of-3,2025-08-16T17:06:00Z,True,True,3.47
2638026,,47351,47497,best-of-5,2024-03-14T20:01:00Z,True,True,3.4
2618869,,52572,47499,best-of-1,2024-02-10T21:58:00Z,True,True,3.2
2618886,,47497,52572,best-of-1,2024-03-08T22:39:00Z,True,True,3.3
2616461,,47961,47494,best-of-3,2024-03-23T08:41:00Z,True,True,3.4
2810850,,47376,53168,best-of-5,2025-05-31T15:02:00Z,True,True,3.44
2689912,,340,47351,best-of-3,2024-08-11T20:00:00Z,True,True,3.11
2781256,,47376,47370,best-of-3,2025-04-13T15:02:00Z,True,True,3.43
2820967,,52747,407,best-of-3,2025-07-24T10:04:17.480Z,True,True,3.47
2644393,,47370,53168,best-of-1,2024-03-23T16:54:00Z,True,True,3.4
2721958,,20483,47514,best-of-5,2024-08-13T10:11:00Z,True,True,3.16
2788260,,52910,375,best-of-3,2025-05-14T11:40:00Z,True,True,3.44
2820988,,48179,4035,best-of-3,2025-08-08T08:00:06.172Z,True,True,3.47
2825323,,47514,356,best-of-3,2025-07-27T09:07:00Z,True,True,3.47
2682763,,47558,3483,best-of-3,2024-07-11T10:30:00Z,True,True,3.10
2780980,,369,52905,best-of-1,2025-03-29T08:06:00Z,True,True,3.43
2620601,,3113,375,best-of-3,2024-03-10T09:08:00Z,True,True,3.17
2796157,,47389,54284,best-of-5,2025-06-14T16:07:24.111Z,True,True,3.45
2788237,,3113,369,best-of-3,2025-05-04T09:13:00Z,True,True,3.43
2618845,,47351,47499,best-of-1,2024-01-27T20:12:00Z,True,True,3.2
2705046,,53165,353,best-of-3,2024-07-23T18:04:00Z,True,True,3.11
2825374,,47472,356,best-of-3,2025-08-18T11:10:00Z,True,True,3.47
2705945,,20483,52905,best-of-3,2024-07-11T11:14:00Z,True,True,3.10
2835374,,52910,375,best-of-3,2025-07-31T09:07:00Z,True,True,3.47
2780938,,52910,356,best-of-1,2025-03-22T09:14:00Z,True,True,3.43
2748713,,47376,52661,best-of-1,2025-01-27T17:58:00Z,True,True,3.35
2754360,,47494,47558,best-of-3,2025-02-01T05:58:00Z,True,True,3.38
2682734,,47494,52747,best-of-3,2024-06-14T10:43:00Z,True,True,3.6
2782456,,47961,47494,best-of-3,2025-05-08T08:00:00Z,True,True,3.44
2687023,,47472,20483,best-of-3,2024-06-23T09:10:00Z,True,True,3.7
2811017,,20483,356,best-of-5,2025-06-14T09:12:00Z,True,True,3.45
2825118,,3389,47497,best-of-5,2025-09-13T20:07:23.858Z,True,True,3.47
2704968,,53168,47376,best-of-3,2024-07-13T15:03:00Z,True,True,3.10
2618445,,106,47376,best-of-1,2024-01-21T16:57:00Z,True,True,3.1
2788221,,47472,52822,best-of-3,2025-04-27T10:06:00Z,True,True,3.43
2620586,,369,52796,best-of-3,2024-03-03T11:11:00Z,True,True,3.11
2705953,,52910,47319,best-of-3,2024-07-13T09:12:00Z,True,True,3.10
2671073,,47619,47380,best-of-1,2024-06-08T18:04:00Z,True,True,3.8
2825362,,375,52796,best-of-3,2025-08-13T09:04:00Z,True,True,3.47
2782440,,3483,4035,best-of-3,2025-04-26T06:00:00Z,True,True,3.43
2821008,,47494,52747,best-of-3,2025-08-22T07:59:32.790Z,True,True,3.47
2754376,,406,47558,best-of-5,2025-02-23T06:15:00Z,True,True,3.39
2748705,,47370,47380,best-of-1,2025-01-25T20:02:00Z,True,True,3.35
2812787,,48179,407,best-of-3,2025-06-04T08:01:00Z,True,True,3.45
2689882,,52541,47497,best-of-3,2024-06-16T20:04:00Z,True,True,3.6
2687035,,52905,3113,best-of-3,2024-06-29T09:11:00Z,True,True,3.8
2788276,,52905,52606,best-of-3,2025-05-22T11:24:00Z,True,True,3.44
2783969,,54284,52573,best-of-1,2025-04-20T17:36:00Z,True,True,3.43
2644385,,106,47619,best-of-1,2024-03-18T18:26:00Z,True,True,3.4
2820971,,407,406,best-of-3,2025-07-26T08:24:15.364Z,True,True,3.47
2825335,,52822,47472,best-of-3,2025-08-01T11:12:00Z,True,True,3.47
2784469,,54198,47497,best-of-1,2025-04-20T20:01:00Z,True,True,3.43
2780979,,3113,52606,best-of-1,2025-03-28T13:12:00Z,True,True,3.43
2682775,,52817,3483,best-of-3,2024-07-19T10:30:00Z,True,True,3.11
2852988,,375,356,best-of-5,2025-09-21T08:15:00Z,True,True,3.47
2782417,,3483,52817,best-of-3,2025-04-11T07:59:00Z,True,True,3.43
2847266,,407,47558,best-of-5,2025-09-27T05:17:48.492Z,True,True,3.47
2796141,,48173,3389,best-of-3,2025-05-04T15:03:15.859Z,True,True,3.43
2616375,,406,47961,best-of-3,2024-01-19T08:02:00Z,True,True,3.1
2796136,,54284,48173,best-of-3,2025-04-26T16:46:00Z,True,True,3.43
2689908,,52541,47499,best-of-3,2024-08-03T20:01:00Z,True,True,3.11
2687015,,47509,47514,best-of-3,2024-06-20T09:10:00Z,True,True,3.16
2782460,,48179,47494,best-of-3,2025-05-10T05:59:00Z,True,True,3.44
2760259,,47619,47370,best-of-1,2025-01-20T18:49:00Z,True,True,3.30
2662106,,47494,47558,best-of-5,2024-04-14T06:20:00Z,True,True,3.4
2754356,,52747,47494,best-of-3,2025-01-26T05:58:00Z,True,True,3.35
2748725,,47435,47370,best-of-1,2025-02-02T19:42:00Z,True,True,3.38
2705973,,52796,52905,best-of-3,2024-07-19T11:10:00Z,True,True,3.11
2825342,,52796,52822,best-of-3,2025-08-28T09:05:00Z,True,True,3.47
2628895,,52661,47435,best-of-3,2024-02-03T16:01:00Z,True,True,3.2
2618873,,47499,52541,best-of-1,2024-02-11T22:08:00Z,True,True,3.2
2833783,,47435,52661,best-of-3,2025-08-25T16:43:48.254Z,True,True,3.47
2788201,,369,47509,best-of-3,2025-04-19T09:18:00Z,True,True,3.43
2643749,,48179,47961,best-of-3,2024-02-25T06:00:00Z,True,True,3.19
2764758,,47497,340,best-of-3,2025-02-22T19:06:00Z,True,True,3.39
2723683,,47494,406,best-of-5,2024-09-07T06:15:00Z,True,True,3.16
2784449,,47497,340,best-of-1,2025-04-12T20:57:00Z,True,True,3.43
2780959,,375,52905,best-of-1,2025-03-25T10:58:00Z,True,True,3.43
2788190,,52822,20483,best-of-3,2025-04-13T11:44:00Z,True,True,3.43
2682755,,47961,47558,best-of-3,2024-06-28T10:47:00Z,True,True,3.8
2782437,,52817,406,best-of-3,2025-04-24T10:12:00Z,True,True,3.43
2825315,,52796,47472,best-of-3,2025-07-24T09:08:00Z,True,True,3.47
2788256,,47514,52905,best-of-3,2025-05-12T11:26:00Z,True,True,3.44
2783949,,47960,52573,best-of-1,2025-04-05T19:29:00Z,True,True,3.43
2618432,,353,47376,best-of-1,2024-01-15T20:07:00Z,True,True,3.1
2686983,,52726,369,best-of-3,2024-06-03T09:12:00Z,True,True,3.5
2706021,,356,52905,best-of-3,2024-07-26T11:15:00Z,True,True,3.17
2796177,,52416,47363,best-of-3,2025-05-03T22:54:40.976Z,True,True,3.43
2788169,,20483,375,best-of-3,2025-04-05T12:59:00Z,True,True,3.43
2782421,,48179,47558,best-of-3,2025-04-13T05:59:00Z,True,True,3.43
2682743,,52817,406,best-of-3,2024-06-21T08:00:00Z,True,True,3.7
2788186,,47472,52606,best-of-3,2025-04-12T09:39:00Z,True,True,3.43
2728935,,47494,407,best-of-5,2024-09-14T05:59:00Z,True,True,3.17
2705932,,47472,3113,best-of-3,2024-07-07T09:12:00Z,True,True,3.10
2825303,,3113,47509,best-of-3,2025-07-19T07:08:00Z,True,True,3.47
2686995,,47509,47514,best-of-3,2024-06-10T09:11:00Z,True,True,3.5
2618424,,47619,353,best-of-1,2024-01-14T17:33:00Z,True,True,3.1
2788240,,52606,356,best-of-3,2025-05-05T11:22:00Z,True,True,3.43
2687003,,47319,368,best-of-3,2024-06-14T09:10:00Z,True,True,3.11
2782499,,47494,406,best-of-5,2025-06-15T06:10:48.520Z,True,True,3.45
2754340,,407,4035,best-of-3,2025-01-16T08:02:00Z,True,True,3.30
2782476,,48179,52817,best-of-3,2025-05-22T07:59:00Z,True,True,3.44
2618865,,52541,52572,best-of-1,2024-02-04T23:20:00Z,True,True,3.2
2825354,,52796,47472,best-of-3,2025-08-09T11:50:00Z,True,True,3.47
2705965,,52822,375,best-of-3,2024-07-17T11:10:00Z,True,True,3.11
2671100,,47619,47376,best-of-1,2024-06-22T18:24:00Z,True,True,3.7
2788217,,52905,356,best-of-3,2025-04-25T12:35:00Z,True,True,3.47
2833795,,47376,53165,best-of-5,2025-09-26T15:10:37.699Z,True,True,3.47
2784473,,340,47499,best-of-1,2025-04-21T20:00:00Z,True,True,3.43
2780963,,356,52910,best-of-1,2025-03-26T09:12:00Z,True,True,3.43
2616380,,48179,407,best-of-3,2024-01-21T08:42:00Z,True,True,3.1
2682780,,52747,4035,best-of-3,2024-07-24T08:00:00Z,True,True,3.11
2660013,,106,353,best-of-1,2024-03-25T19:52:00Z,True,True,3.4
2783973,,47960,47389,best-of-1,2025-04-21T18:01:00Z,True,True,3.43
2842357,,53073,47351,best-of-5,2025-08-16T20:00:14.719Z,True,True,3.47
2754507,,54198,53073,best-of-3,2025-02-01T21:02:00Z,True,True,3.38
2616416,,4035,48179,best-of-3,2024-02-22T08:00:00Z,True,True,3.2
2820984,,52747,406,best-of-3,2025-08-06T07:58:52.183Z,True,True,3.47
