id,tournament_id,blue_team_id,red_team_id,format,match_date,started,finished,schema_version
2644370,,53168,47376,best-of-1,2024-03-16T17:01:00Z,True,True,3.4
2821012,,4035,48179,best-of-3,2025-08-24T05:59:02.790Z,True,True,3.47
2682738,,47494,47558,best-of-3,2024-06-16T09:17:00Z,True,True,3.6
2781276,,353,47619,best-of-3,2025-05-05T16:38:00Z,True,True,3.43
2765827,,47376,47619,best-of-5,2025-02-28T17:03:00Z,True,True,3.39
2825114,,48173,3389,best-of-5,2025-08-31T16:08:15.492Z,True,True,3.47
2689898,,53073,52541,best-of-3,2024-07-21T21:37:00Z,True,True,3.11
2682807,,47961,406,best-of-3,2024-08-10T09:15:00Z,True,True,3.11
2616441,,3483,47961,best-of-3,2024-03-09T07:28:00Z,True,True,3.4
2671086,,52661,353,best-of-1,2024-06-15T15:04:00Z,True,True,3.6
2853511,,47380,47619,best-of-5,2025-09-14T15:02:17.688Z,True,True,3.47
2705949,,47509,369,best-of-3,2024-07-12T09:12:00Z,True,True,3.16
2825378,,47514,20483,best-of-3,2025-08-20T11:05:00Z,True,True,3.47
2618849,,47499,47497,best-of-1,2024-01-28T20:12:00Z,True,True,3.2
2825047,,47497,47351,best-of-5,2025-09-05T19:59:55.492Z,True,True,3.47
2748709,,47376,47380,best-of-1,2025-01-26T19:01:00Z,True,True,3.35
2781260,,106,47376,best-of-3,2025-04-19T15:02:00Z,True,True,3.43
2821004,,3483,47961,best-of-3,2025-08-20T07:59:43.790Z,True,True,3.47
2618449,,353,47370,best-of-1,2024-01-27T17:00:00Z,True,True,3.2
2671090,,47380,53168,best-of-1,2024-06-15T18:29:00Z,True,True,3.6
2825381,,356,52796,best-of-3,2025-08-21T11:05:00Z,True,True,3.47
2616457,,48179,3483,best-of-3,2024-03-21T11:25:00Z,True,True,3.4
2682811,,3483,47494,best-of-3,2024-08-14T10:36:00Z,True,True,3.12
2805672,,47619,53165,best-of-5,2025-05-25T15:03:00Z,True,True,3.44
2755212,,52726,52606,best-of-5,2025-01-13T09:28:00Z,True,True,3.30
2682779,,47961,52747,best-of-3,2024-07-21T09:09:00Z,True,True,3.11
2852984,,52796,52822,best-of-5,2025-09-13T09:07:00Z,True,True,3.47
2785274,,52910,3113,best-of-1,2025-03-30T10:36:00Z,True,True,3.43
2616396,,4035,52747,best-of-3,2024-02-01T10:30:00Z,True,True,3.2
2780975,,20483,3113,best-of-1,2025-03-28T09:06:00Z,True,True,3.43
2784465,,47351,47363,best-of-1,2025-04-19T20:55:00Z,True,True,3.43
2616379,,406,3483,best-of-3,2024-01-21T06:03:00Z,True,True,3.1
2682796,,47494,47558,best-of-3,2024-08-03T06:01:00Z,True,True,3.11
2616400,,52817,47494,best-of-3,2024-02-03T09:35:00Z,True,True,3.2
2754511,,340,47499,best-of-3,2025-02-09T22:45:00Z,True,True,3.38
2644389,,47380,353,best-of-1,2024-03-22T17:41:00Z,True,True,3.4
2783965,,47757,48173,best-of-1,2025-04-19T17:55:00Z,True,True,3.43
2755245,,52905,375,best-of-5,2025-02-24T10:21:00Z,True,True,3.39
2644366,,47435,47376,best-of-1,2024-03-11T18:16:00Z,True,True,3.3
2820992,,407,47558,best-of-3,2025-08-10T05:59:47.172Z,True,True,3.47
2825339,,52726,47509,best-of-3,2025-08-03T09:07:00Z,True,True,3.47
2616401,,406,52747,best-of-3,2024-02-04T06:00:00Z,True,True,3.2
2754510,,47497,47351,best-of-1,2025-02-03T02:47:00Z,True,True,3.38
2644388,,52661,47376,best-of-1,2024-03-22T16:48:00Z,True,True,3.4
2783964,,48070,3389,best-of-1,2025-04-19T17:03:00Z,True,True,3.43
2755244,,52606,356,best-of-5,2025-02-24T06:07:00Z,True,True,3.39
2644367,,47380,53165,best-of-1,2024-03-11T19:14:00Z,True,True,3.3
2820993,,3483,48179,best-of-3,2025-08-10T08:11:42.926Z,True,True,3.47
2825338,,52796,20483,best-of-3,2025-08-02T12:10:00Z,True,True,3.47
2682778,,407,4035,best-of-3,2024-07-21T06:00:00Z,True,True,3.11
2852985,,47472,20483,best-of-5,2025-09-14T09:09:00Z,True,True,3.47
2785275,,368,52910,best-of-3,2025-03-31T09:19:00Z,True,True,3.43
2780974,,47319,52606,best-of-1,2025-03-28T08:06:00Z,True,True,3.43
2616397,,3483,47558,best-of-3,2024-02-02T08:00:00Z,True,True,3.2
2784464,,340,54198,best-of-1,2025-04-19T20:02:00Z,True,True,3.43
2616378,,47558,52747,best-of-3,2024-01-20T08:31:00Z,True,True,3.1
2759908,,47380,52661,best-of-1,2025-01-19T20:21:00Z,True,True,3.30
2682797,,47961,4035,best-of-3,2024-08-03T08:51:00Z,True,True,3.11
2671091,,47370,47435,best-of-1,2024-06-16T15:04:00Z,True,True,3.6
2825380,,3113,47509,best-of-3,2025-08-21T09:04:00Z,True,True,3.47
2682810,,407,47961,best-of-3,2024-08-14T08:00:00Z,True,True,3.12
2616456,,407,406,best-of-3,2024-03-21T08:00:00Z,True,True,3.4
2805673,,47380,47619,best-of-5,2025-05-26T15:02:00Z,True,True,3.44
2755213,,47514,47319,best-of-5,2025-01-14T09:20:00Z,True,True,3.30
2748708,,353,47370,best-of-1,2025-01-26T17:54:00Z,True,True,3.35
2825046,,340,53073,best-of-5,2025-08-31T20:00:07.492Z,True,True,3.47
2781261,,53165,53168,best-of-3,2025-04-19T16:41:00Z,True,True,3.43
2821005,,52747,47558,best-of-3,2025-08-20T10:27:11.790Z,True,True,3.47
2825103,,47389,48173,best-of-5,2025-08-16T16:07:40.719Z,True,True,3.47
2616440,,47494,47558,best-of-3,2024-03-09T05:09:00Z,True,True,3.4
2682806,,3483,4035,best-of-3,2024-08-10T06:00:00Z,True,True,3.11
2815720,,406,47558,best-of-5,2025-06-13T08:12:18.111Z,True,True,3.45
2671087,,47376,106,best-of-1,2024-06-15T15:59:00Z,True,True,3.6
2705948,,52796,368,best-of-3,2024-07-12T07:13:00Z,True,True,3.10
2618848,,52572,53073,best-of-1,2024-01-27T23:19:00Z,True,True,3.2
2682739,,52747,3483,best-of-3,2024-06-19T08:00:00Z,True,True,3.7
2821013,,47494,407,best-of-3,2025-08-24T08:22:37.790Z,True,True,3.47
2781277,,47380,353,best-of-3,2025-05-10T15:05:00Z,True,True,3.44
2765826,,53165,47380,best-of-5,2025-02-24T17:03:00Z,True,True,3.39
2825115,,52573,47960,best-of-5,2025-09-05T16:07:17.918Z,True,True,3.47
2689899,,52541,47351,best-of-3,2024-07-27T20:01:00Z,True,True,3.11
2783972,,3389,48173,best-of-1,2025-04-21T16:54:00Z,True,True,3.43
2721955,,52905,368,best-of-5,2024-08-10T10:11:00Z,True,True,3.16
2754506,,52416,47499,best-of-3,2025-02-01T23:43:00Z,True,True,3.38
2616417,,47961,47558,best-of-3,2024-02-22T10:30:00Z,True,True,3.2
2820985,,52817,4035,best-of-3,2025-08-06T10:14:54.926Z,True,True,3.47
2644371,,47380,47435,best-of-1,2024-03-16T17:45:00Z,True,True,3.4
2784472,,47499,52416,best-of-1,2025-04-20T22:47:00Z,True,True,3.43
2616381,,406,4035,best-of-3,2024-01-24T07:59:00Z,True,True,3.2
2780962,,47509,52822,best-of-1,2025-03-26T08:06:00Z,True,True,3.43
2682781,,52817,47558,best-of-3,2024-07-24T10:36:00Z,True,True,3.11
2618864,,53073,47497,best-of-1,2024-02-04T22:35:00Z,True,True,3.2
2825355,,52606,47509,best-of-3,2025-08-10T09:04:00Z,True,True,3.47
2705964,,52606,52910,best-of-3,2024-07-17T09:11:00Z,True,True,3.11
2755229,,47514,52905,best-of-5,2025-02-08T09:17:00Z,True,True,3.38
2671101,,106,47435,best-of-1,2024-06-23T15:05:00Z,True,True,3.7
2788216,,52910,47514,best-of-3,2025-04-25T09:17:00Z,True,True,3.43
2687002,,52910,356,best-of-3,2024-06-13T11:12:00Z,True,True,3.17
2782498,,407,47494,best-of-5,2025-06-14T06:12:51.520Z,True,True,3.45
2754341,,48179,47494,best-of-3,2025-01-16T11:04:00Z,True,True,3.30
2782477,,4035,47494,best-of-3,2025-05-22T10:05:00Z,True,True,3.44
2705933,,52726,52905,best-of-3,2024-07-07T11:13:00Z,True,True,3.10
2686994,,3113,52822,best-of-3,2024-06-08T11:13:00Z,True,True,3.16
2618425,,47380,53165,best-of-1,2024-01-14T18:48:00Z,True,True,3.1
2788241,,52796,52910,best-of-3,2025-05-06T09:12:00Z,True,True,3.43
2706020,,375,20483,best-of-3,2024-07-26T09:25:00Z,True,True,3.11
2796176,,340,53073,best-of-3,2025-05-03T20:00:40.824Z,True,True,3.43
2788168,,52606,356,best-of-3,2025-04-05T10:56:00Z,True,True,3.43
2782420,,407,4035,best-of-3,2025-04-12T08:22:00Z,True,True,3.43
2682742,,4035,47961,best-of-3,2024-06-20T10:30:00Z,True,True,3.7
2788187,,356,52796,best-of-3,2025-04-12T12:51:00Z,True,True,3.43
2728934,,4035,407,best-of-5,2024-09-13T07:59:00Z,True,True,3.17
2809514,,52606,52822,best-of-5,2025-05-27T09:06:00Z,True,True,3.44
2825314,,52910,52822,best-of-3,2025-07-23T11:11:00Z,True,True,3.47
2783948,,48173,48070,best-of-1,2025-04-05T18:19:00Z,True,True,3.43
2788257,,356,52905,best-of-3,2025-05-13T09:12:00Z,True,True,3.44
2618433,,47435,353,best-of-1,2024-01-20T16:55:00Z,True,True,3.1
2686982,,375,47922,best-of-3,2024-06-02T11:10:00Z,True,True,3.5
2662445,,47370,52661,best-of-3,2024-04-01T15:01:00Z,True,True,3.4
2764759,,47363,47351,best-of-3,2025-02-22T22:13:00Z,True,True,3.39
2784448,,47351,52416,best-of-1,2025-04-12T20:01:00Z,True,True,3.43
2780958,,369,47514,best-of-1,2025-03-25T10:00:00Z,True,True,3.43
2788191,,47319,3113,best-of-3,2025-04-14T09:20:00Z,True,True,3.45
2682754,,3483,4035,best-of-3,2024-06-28T08:00:00Z,True,True,3.8
2782436,,3483,47558,best-of-3,2025-04-24T08:00:00Z,True,True,3.43
2705972,,368,47514,best-of-3,2024-07-19T09:25:00Z,True,True,3.16
2825343,,52606,52905,best-of-3,2025-08-05T09:05:00Z,True,True,3.47
2618872,,47497,47351,best-of-1,2024-02-11T21:05:00Z,True,True,3.2
2833782,,47380,353,best-of-3,2025-08-25T15:01:29.254Z,True,True,3.47
2618464,,353,47380,best-of-1,2024-01-29T18:48:00Z,True,True,3.2
2788200,,47472,52796,best-of-3,2025-04-18T12:16:00Z,True,True,3.43
2796137,,48070,52573,best-of-3,2025-04-27T15:02:00Z,True,True,3.43
2689909,,47351,47363,best-of-3,2024-08-04T20:00:00Z,True,True,3.11
2687014,,52606,52796,best-of-3,2024-06-19T11:10:00Z,True,True,3.16
2782461,,4035,47558,best-of-3,2025-05-10T08:06:00Z,True,True,3.44
2754357,,52817,407,best-of-3,2025-01-26T08:28:00Z,True,True,3.35
2748724,,47376,53165,best-of-1,2025-02-02T18:56:00Z,True,True,3.38
2780978,,20483,47319,best-of-1,2025-03-28T12:04:00Z,True,True,3.43
2682774,,407,47961,best-of-3,2024-07-19T08:00:00Z,True,True,3.11
2782416,,407,47494,best-of-3,2025-04-10T10:26:00Z,True,True,3.43
2847267,,47558,406,best-of-5,2025-09-28T05:23:16.492Z,True,True,3.47
2796140,,47389,52573,best-of-3,2025-05-03T16:51:49.824Z,True,True,3.43
2706016,,47472,47319,best-of-3,2024-07-25T09:09:00Z,True,True,3.16
2616374,,4035,407,best-of-3,2024-01-18T10:50:00Z,True,True,3.1
2783968,,48070,47960,best-of-1,2025-04-20T16:50:00Z,True,True,3.43
2644384,,47380,53168,best-of-1,2024-03-18T17:41:00Z,True,True,3.4
2820970,,4035,48179,best-of-3,2025-07-26T06:00:11.698Z,True,True,3.47
2825334,,47514,52796,best-of-3,2025-08-01T09:08:00Z,True,True,3.47
2755248,,20483,375,best-of-5,2025-03-01T09:09:00Z,True,True,3.39
2782441,,47961,47558,best-of-3,2025-04-26T09:10:00Z,True,True,3.43
2821009,,47961,48179,best-of-3,2025-08-22T10:51:43.790Z,True,True,3.47
2748704,,53168,47619,best-of-1,2025-01-25T19:06:00Z,True,True,3.35
2781282,,106,47619,best-of-3,2025-05-12T16:46:00Z,True,True,3.44
2760297,,53168,53165,best-of-1,2025-01-20T20:40:00Z,True,True,3.30
2689883,,52572,53073,best-of-3,2024-06-16T21:39:00Z,True,True,3.6
2687034,,47509,52796,best-of-3,2024-06-28T11:11:00Z,True,True,3.8
2618444,,47619,52661,best-of-1,2024-01-21T16:01:00Z,True,True,3.1
2620568,,20483,52822,best-of-3,2024-02-29T12:00:00Z,True,True,3.16
2788220,,52905,20483,best-of-3,2025-04-27T07:44:00Z,True,True,3.44
2620587,,368,375,best-of-3,2024-03-04T09:09:00Z,True,True,3.17
2705952,,47472,47922,best-of-3,2024-07-13T07:12:00Z,True,True,3.10
2671072,,47370,52661,best-of-1,2024-06-08T17:11:00Z,True,True,3.8
2825363,,356,20483,best-of-3,2025-08-13T11:57:00Z,True,True,3.47
2705051,,52661,47380,best-of-5,2024-07-27T15:02:00Z,True,True,3.11
2618852,,47363,52572,best-of-1,2024-01-28T22:48:00Z,True,True,3.2
2780939,,47509,52910,best-of-1,2025-03-22T10:13:00Z,True,True,3.43
2748712,,47370,106,best-of-1,2025-01-27T17:03:00Z,True,True,3.35
2754361,,52817,48179,best-of-3,2025-02-01T09:09:00Z,True,True,3.38
2682735,,52817,3483,best-of-3,2024-06-15T06:00:00Z,True,True,3.6
2782457,,52747,47558,best-of-3,2025-05-08T10:10:00Z,True,True,3.44
2687022,,356,47319,best-of-3,2024-06-22T11:09:00Z,True,True,3.7
2811016,,47472,356,best-of-5,2025-06-13T09:09:00Z,True,True,3.45
2689895,,47363,47499,best-of-3,2024-07-20T20:02:00Z,True,True,3.11
2825119,,52573,53073,best-of-5,2025-09-14T20:06:18.922Z,True,True,3.47
2704969,,53165,47380,best-of-3,2024-07-13T17:42:00Z,True,True,3.10
2788236,,47472,375,best-of-3,2025-05-03T13:00:00Z,True,True,3.43
2618452,,47380,53168,best-of-1,2024-01-27T19:02:00Z,True,True,3.2
2618844,,52541,47499,best-of-1,2024-01-21T22:56:00Z,True,True,3.1
2705047,,52661,53168,best-of-3,2024-07-23T15:01:00Z,True,True,3.11
2825375,,52726,52905,best-of-3,2025-08-19T09:05:00Z,True,True,3.47
2705944,,47922,3113,best-of-3,2024-07-11T09:09:00Z,True,True,3.10
2682762,,47961,48179,best-of-3,2024-07-11T08:00:00Z,True,True,3.10
2780981,,375,47514,best-of-1,2025-03-29T09:09:00Z,True,True,3.43
2796156,,47389,3389,best-of-5,2025-06-08T16:06:32.111Z,True,True,3.45
2820966,,3483,4035,best-of-3,2025-07-24T07:59:51.698Z,True,True,3.47
2644238,,52817,3483,best-of-3,2024-02-26T06:00:00Z,True,True,3.2
2721959,,52905,52822,best-of-5,2024-08-15T10:12:00Z,True,True,3.20
2788261,,20483,52905,best-of-3,2025-05-15T09:16:00Z,True,True,3.44
2820989,,407,406,best-of-3,2025-08-08T10:20:32.172Z,True,True,3.47
2782494,,48179,52747,best-of-3,2025-06-01T08:00:00Z,True,True,3.44
2689913,,52572,47499,best-of-3,2024-08-11T21:46:00Z,True,True,3.11
2652051,,52541,47499,best-of-1,2024-03-10T23:41:00Z,True,True,3.4
2781257,,47619,52661,best-of-3,2025-04-13T16:54:00Z,True,True,3.43
2755225,,47472,47319,best-of-5,2025-01-25T09:20:00Z,True,True,3.35
2705968,,52726,356,best-of-3,2024-07-18T11:09:00Z,True,True,3.17
2833777,,55749,47370,best-of-3,2025-08-17T15:01:00Z,True,True,3.47
2825359,,368,52905,best-of-3,2025-08-12T09:04:00Z,True,True,3.47
2618868,,52541,47351,best-of-1,2024-02-10T21:05:00Z,True,True,3.2
2616460,,48179,406,best-of-3,2024-03-23T06:01:00Z,True,True,3.4
2618887,,47363,47499,best-of-1,2024-03-09T22:53:00Z,True,True,3.3
2810851,,47435,53165,best-of-5,2025-06-01T15:01:00Z,True,True,3.45
2784452,,47497,52416,best-of-1,2025-04-13T20:00:00Z,True,True,3.43
2825027,,54198,47351,best-of-3,2025-07-26T21:46:03.364Z,True,True,3.47
2723677,,407,47494,best-of-5,2024-08-24T06:01:00Z,True,True,3.14
2780942,,47509,356,best-of-1,2025-03-22T12:57:00Z,True,True,3.43
2783952,,47757,48070,best-of-1,2025-04-06T17:44:00Z,True,True,3.43
2618429,,47380,106,best-of-1,2024-01-15T17:00:00Z,True,True,3.1
2686998,,3113,52905,best-of-3,2024-06-11T11:11:00Z,True,True,3.5
2616437,,4035,407,best-of-3,2024-03-07T07:32:00Z,True,True,3.4
2849605,,52822,20483,best-of-5,2025-09-08T06:07:00Z,True,True,3.47
2764755,,47757,340,best-of-3,2025-02-15T21:09:00Z,True,True,3.38
2662449,,47619,53168,best-of-3,2024-04-02T17:32:00Z,True,True,3.4
2788172,,47472,356,best-of-3,2025-04-06T13:08:00Z,True,True,3.43
2682758,,52817,4035,best-of-3,2024-06-30T06:02:00Z,True,True,3.8
2796183,,52416,54198,best-of-3,2025-05-11T21:41:34.977Z,True,True,3.44
2780954,,52606,3113,best-of-1,2025-03-24T12:04:00Z,True,True,3.43
2705929,,47514,20483,best-of-3,2024-07-05T12:51:00Z,True,True,3.10
2825318,,52726,368,best-of-3,2025-07-25T11:07:00Z,True,True,3.47
2616421,,47558,4035,best-of-3,2024-02-24T08:35:00Z,True,True,3.2
2754530,,54284,47389,best-of-3,2025-01-26T16:10:00Z,True,True,3.35
2721963,,375,356,best-of-5,2024-08-21T10:11:00Z,True,True,3.20
2687018,,3113,20483,best-of-3,2024-06-21T09:11:00Z,True,False,3.7
2689905,,47497,340,best-of-3,2024-07-28T20:01:00Z,True,True,3.11
2782482,,52817,52747,best-of-3,2025-05-25T05:59:00Z,True,True,3.44
2825123,,48173,340,best-of-5,2025-09-28T20:08:25.908Z,True,True,3.47
2825089,,52573,47960,best-of-3,2025-08-03T16:54:42.172Z,True,True,3.47
2748728,,47619,106,best-of-1,2025-02-03T17:52:00Z,True,True,3.38
2781241,,53168,47370,best-of-3,2025-03-30T15:01:00Z,True,True,3.43
2638031,,47499,47363,best-of-5,2024-03-17T20:00:00Z,True,True,3.4
2628898,,47619,47376,best-of-3,2024-02-04T17:41:00Z,True,True,3.2
2755233,,52726,47509,best-of-5,2025-02-11T09:17:00Z,True,True,3.38
2847565,,368,52796,best-of-5,2025-09-02T09:04:00Z,True,True,3.47
2796212,,53073,340,best-of-5,2025-05-24T20:00:23.334Z,True,True,3.44
2765390,,3483,47961,best-of-3,2025-02-07T07:59:00Z,True,True,3.38
2618891,,52572,47363,best-of-1,2024-03-10T20:04:00Z,True,True,3.3
2687013,,47472,52905,best-of-3,2024-06-19T09:12:00Z,True,True,3.7
2782489,,47494,52747,best-of-3,2025-05-30T08:00:00Z,True,True,3.44
2759562,,47370,52661,best-of-1,2025-01-18T18:06:00Z,True,True,3.35
2754350,,47558,52817,best-of-3,2025-01-23T07:58:00Z,True,True,3.35
2748723,,52661,53168,best-of-1,2025-02-02T17:54:00Z,True,True,3.38
2782466,,406,407,best-of-3,2025-05-15T08:00:00Z,True,True,3.44
2825344,,375,20483,best-of-3,2025-08-05T12:14:00Z,True,True,3.47
2618875,,47497,47499,best-of-1,2024-03-02T23:58:00Z,True,True,3.2
2705975,,368,375,best-of-3,2024-07-20T09:10:00Z,True,True,3.11
2755238,,368,375,best-of-5,2025-02-16T09:18:00Z,True,True,3.38
2618463,,47376,47435,best-of-1,2024-01-29T17:52:00Z,True,True,3.2
2788207,,47472,52910,best-of-3,2025-04-21T12:37:00Z,True,True,3.43
2671110,,47619,52661,best-of-1,2024-06-29T18:25:00Z,True,True,3.8
2833785,,55749,53168,best-of-3,2025-08-26T17:03:45.304Z,True,True,3.47
2706031,,356,20483,best-of-3,2024-07-30T11:09:00Z,True,True,3.17
2788196,,52910,375,best-of-3,2025-04-16T11:29:00Z,True,True,3.43
2782431,,52747,406,best-of-3,2025-04-19T08:09:00Z,True,True,3.43
2682753,,407,52817,best-of-3,2024-06-27T10:30:00Z,True,True,3.8
2632460,,47435,353,best-of-3,2024-02-10T16:01:00Z,True,True,3.2
2825313,,47514,375,best-of-3,2025-07-23T09:09:00Z,True,True,3.47
2788250,,52822,20483,best-of-3,2025-05-10T10:17:00Z,True,True,3.44
2722647,,52661,353,best-of-5,2024-08-17T15:01:00Z,True,True,3.12
2686985,,3113,20483,best-of-3,2024-06-04T09:10:00Z,True,True,3.5
2618434,,53165,53168,best-of-1,2024-01-20T19:49:00Z,True,True,3.1
2796171,,52416,47351,best-of-3,2025-04-27T20:00:00Z,True,True,3.43
2706027,,52822,47514,best-of-3,2024-07-28T11:10:00Z,True,True,3.11
2660039,,47619,47380,best-of-3,2024-03-31T16:45:00Z,True,True,3.4
2809513,,368,52910,best-of-5,2025-05-26T09:06:00Z,True,True,3.44
2728933,,47494,48179,best-of-5,2024-09-12T08:00:00Z,True,True,3.17
2780949,,52606,47319,best-of-1,2025-03-24T08:10:00Z,True,True,3.43
2682745,,52747,47961,best-of-3,2024-06-22T06:02:00Z,True,True,3.7
2782427,,407,52817,best-of-3,2025-04-17T10:06:00Z,True,True,3.43
2788180,,52606,52822,best-of-3,2025-04-10T09:21:00Z,True,True,3.43
2825305,,375,47472,best-of-3,2025-07-19T12:10:00Z,True,True,3.47
2705934,,52910,47509,best-of-3,2024-07-08T09:13:00Z,True,True,3.10
2618422,,47619,47435,best-of-1,2024-01-13T20:21:00Z,True,True,3.1
2686993,,20483,52905,best-of-3,2024-06-08T09:12:00Z,True,True,3.5
2783959,,47757,47960,best-of-1,2025-04-13T16:02:00Z,True,True,3.43
2788246,,375,52905,best-of-3,2025-05-08T11:24:00Z,True,True,3.44
2689918,,47351,340,best-of-5,2024-08-25T20:00:00Z,True,True,3.14
2687005,,52606,47509,best-of-3,2024-06-15T09:10:00Z,True,True,3.6
2782470,,52747,47961,best-of-3,2025-05-17T06:00:00Z,True,True,3.44
2754346,,407,406,best-of-3,2025-01-19T05:58:00Z,True,True,3.30
2705963,,47514,52905,best-of-3,2024-07-16T11:11:00Z,True,True,3.11
2618863,,47363,47351,best-of-1,2024-02-04T21:49:00Z,True,True,3.2
2825352,,356,52910,best-of-3,2025-08-09T07:06:00Z,True,True,3.47
2833793,,47370,53165,best-of-5,2025-09-13T15:00:52.688Z,True,True,3.47
2671106,,47376,47435,best-of-1,2024-06-29T15:04:00Z,True,True,3.8
2788211,,369,52726,best-of-3,2025-04-23T09:18:00Z,True,True,3.43
2682769,,4035,406,best-of-3,2024-07-14T08:35:00Z,True,True,3.10
2616386,,47961,4035,best-of-3,2024-01-26T11:20:00Z,True,True,3.2
2784475,,52416,47363,best-of-1,2025-04-21T21:33:00Z,True,True,3.43
2719604,,47922,52905,best-of-5,2024-08-04T10:09:00Z,True,True,3.17
2682786,,406,48179,best-of-3,2024-07-27T06:01:00Z,True,True,3.11
2616410,,406,47558,best-of-3,2024-02-17T06:01:00Z,True,True,3.2
2754501,,47499,47363,best-of-3,2025-01-26T22:53:00Z,True,True,3.35
2644399,,106,353,best-of-1,2024-03-25T16:57:00Z,True,True,3.4
2820982,,3483,52817,best-of-3,2025-08-03T05:59:24.364Z,True,True,3.47
2810964,,47376,53165,best-of-5,2025-06-02T15:01:00Z,True,True,3.45
2825329,,20483,52910,best-of-3,2025-07-30T09:09:00Z,True,True,3.47
2781270,,47370,52661,best-of-3,2025-04-28T17:01:00Z,True,True,3.43
2748719,,106,47380,best-of-1,2025-02-01T18:49:00Z,True,True,3.38
