id,tournament_id,blue_team_id,red_team_id,format,match_date,started,finished,schema_version
2821014,,47494,406,best-of-3,2025-08-27T07:59:13.836Z,True,True,3.47
2687029,,47922,375,best-of-3,2024-06-26T09:09:00Z,True,True,3.8
2825112,,47389,47960,best-of-5,2025-08-30T16:08:15.918Z,True,True,3.47
2765821,,47619,53165,best-of-3,2025-02-17T19:11:00Z,True,True,3.38
2618459,,106,52661,best-of-1,2024-01-28T17:20:00Z,True,True,3.2
2671080,,47376,47370,best-of-1,2024-06-10T15:04:00Z,True,True,3.8
2682801,,407,3483,best-of-3,2024-08-07T10:30:00Z,True,True,3.11
2616447,,52817,407,best-of-3,2024-03-14T10:34:00Z,True,True,3.4
2825391,,52910,47472,best-of-3,2025-08-26T09:05:00Z,True,True,3.47
2821002,,47558,406,best-of-3,2025-08-17T05:59:45.926Z,True,True,3.47
2825041,,47363,340,best-of-5,2025-08-17T20:00:23.790Z,True,True,3.47
2781266,,47619,47376,best-of-3,2025-04-26T16:46:00Z,True,True,3.43
2825104,,3389,52573,best-of-5,2025-08-17T16:08:42.754Z,True,True,3.47
2689922,,47497,340,best-of-5,2024-09-06T20:05:00Z,True,True,3.16
2825387,,52726,47509,best-of-3,2025-08-24T09:05:00Z,True,True,3.47
2616451,,407,47961,best-of-3,2024-03-16T09:48:00Z,True,True,3.4
2682817,,4035,47494,best-of-3,2024-08-17T09:01:00Z,True,True,3.12
2671096,,52661,106,best-of-1,2024-06-22T15:03:00Z,True,True,3.7
2671079,,47380,353,best-of-1,2024-06-09T18:56:00Z,True,True,3.5
2755214,,3113,52822,best-of-5,2025-01-15T09:25:00Z,True,True,3.30
2705959,,47472,369,best-of-3,2024-07-15T09:11:00Z,True,True,3.16
2618859,,340,47351,best-of-1,2024-02-03T21:55:00Z,True,True,3.2
2825368,,52910,52796,best-of-3,2025-08-16T07:09:00Z,True,True,3.47
2616390,,406,47494,best-of-3,2024-01-28T09:36:00Z,True,True,3.2
2780973,,52726,47472,best-of-1,2025-03-27T12:57:00Z,True,True,3.43
2682790,,48179,47494,best-of-3,2024-07-31T07:59:00Z,True,True,3.11
2618418,,52661,47380,best-of-1,2024-01-13T16:04:00Z,True,True,3.1
2783963,,52573,47389,best-of-1,2025-04-19T16:03:00Z,True,True,3.43
2616406,,52817,406,best-of-3,2024-02-15T10:35:00Z,True,True,3.2
2755243,,20483,52905,best-of-5,2025-02-22T10:27:00Z,True,True,3.39
2644360,,53168,353,best-of-1,2024-03-10T18:34:00Z,True,True,3.3
2820994,,407,47494,best-of-3,2025-08-13T08:03:43.926Z,True,True,3.47
2755234,,3113,369,best-of-5,2025-02-12T09:18:00Z,True,True,3.38
2618879,,52572,52541,best-of-1,2024-03-03T21:04:00Z,True,True,3.2
2833766,,53165,53168,best-of-3,2025-08-03T16:55:00Z,True,True,3.47
2825348,,368,52726,best-of-3,2025-08-07T09:04:00Z,True,True,3.47
2833789,,47619,47376,best-of-5,2025-09-08T15:01:11.688Z,True,True,3.47
2796215,,53073,47497,best-of-5,2025-06-01T20:01:21.111Z,True,True,3.44
2847562,,47514,52905,best-of-5,2025-08-30T09:05:00Z,True,True,3.47
2765817,,53168,47380,best-of-3,2025-02-15T18:52:00Z,True,True,3.38
2782485,,4035,3483,best-of-3,2025-05-28T07:58:00Z,True,True,3.44
2821022,,52747,407,best-of-3,2025-08-31T06:00:01.347Z,True,True,3.47
2781246,,106,47370,best-of-3,2025-04-05T12:01:00Z,True,True,3.43
2618438,,353,52661,best-of-1,2024-01-22T16:01:00Z,True,True,3.1
2686989,,47922,369,best-of-3,2024-06-06T09:10:00Z,True,True,3.16
2721964,,52726,52822,best-of-5,2024-08-22T10:12:00Z,True,True,3.18
2754537,,47960,52573,best-of-3,2025-02-09T16:05:00Z,True,True,3.38
2616426,,52817,48179,best-of-3,2024-02-29T06:08:00Z,True,True,3.2
2788175,,47514,375,best-of-3,2025-04-08T09:20:00Z,True,True,3.43
2825036,,53073,47497,best-of-3,2025-08-09T20:00:08.172Z,True,True,3.47
2780953,,20483,52606,best-of-1,2025-03-24T11:15:00Z,True,True,3.43
2796184,,47351,340,best-of-3,2025-05-17T20:00:22.681Z,True,True,3.44
2644356,,47619,353,best-of-1,2024-03-09T19:43:00Z,True,True,3.3
2705938,,52796,47514,best-of-3,2024-07-09T11:16:00Z,True,True,3.10
2618838,,47351,52541,best-of-1,2024-01-20T21:07:00Z,True,True,3.1
2825309,,3113,52606,best-of-3,2025-07-21T09:07:00Z,True,True,3.47
2616430,,3483,52747,best-of-3,2024-03-02T04:08:00Z,True,True,3.2
2682749,,47494,47961,best-of-3,2024-06-26T07:59:00Z,True,True,3.8
2780945,,368,52726,best-of-1,2025-03-23T10:01:00Z,True,True,3.43
2784455,,47351,47499,best-of-1,2025-04-13T22:42:00Z,True,True,3.43
2755222,,369,52796,best-of-5,2025-01-23T09:16:00Z,True,True,3.35
2805212,,47435,47370,best-of-1,2025-05-13T18:00:00Z,True,True,3.44
2717817,,47619,47380,best-of-5,2024-08-11T15:01:00Z,True,True,3.11
2618880,,47363,47351,best-of-1,2024-03-04T00:03:00Z,True,True,3.2
2616467,,47494,406,best-of-5,2024-04-04T08:06:00Z,True,True,3.4
2687009,,3113,52822,best-of-3,2024-06-17T09:09:00Z,True,True,3.6
2689914,,47499,47497,best-of-5,2024-08-17T20:00:00Z,True,True,3.12
2782493,,4035,406,best-of-3,2025-06-01T05:59:00Z,True,True,3.44
2825098,,52573,3389,best-of-3,2025-08-10T16:55:44.927Z,True,True,3.47
2759578,,53168,353,best-of-1,2025-01-18T19:02:00Z,True,True,3.35
2781250,,53165,47376,best-of-3,2025-04-06T16:48:00Z,True,True,3.43
2825077,,47757,3389,best-of-3,2025-07-26T17:00:57.364Z,True,True,3.47
2788266,,356,52796,best-of-3,2025-05-17T11:32:00Z,True,True,3.44
2825325,,368,47509,best-of-3,2025-07-28T09:07:00Z,True,True,3.47
2780969,,52796,52726,best-of-1,2025-03-27T09:15:00Z,True,True,3.43
2682765,,406,47494,best-of-3,2024-07-12T10:34:00Z,True,True,3.10
2782407,,406,407,best-of-3,2025-04-04T08:01:52.382Z,True,True,3.43
2796151,,47389,48173,best-of-5,2025-05-25T16:07:46.334Z,True,True,3.45
2788231,,47472,20483,best-of-3,2025-05-01T11:32:00Z,True,True,3.43
2618455,,47435,47370,best-of-1,2024-01-28T16:06:00Z,True,True,3.2
2618843,,52572,340,best-of-1,2024-01-21T21:54:00Z,True,True,3.1
2825372,,356,375,best-of-3,2025-08-17T10:59:00Z,True,True,3.47
2705040,,353,47376,best-of-3,2024-07-14T15:01:00Z,True,True,3.10
2782450,,47558,48179,best-of-3,2025-05-03T06:00:00Z,True,True,3.43
2682732,,52817,47961,best-of-3,2024-06-13T10:44:00Z,True,True,3.10
2821018,,47961,4035,best-of-3,2025-08-29T08:00:07.312Z,True,True,3.47
2783611,,47363,47497,best-of-1,2025-04-06T21:14:00Z,True,True,3.43
2748715,,53165,47435,best-of-1,2025-01-27T19:50:00Z,True,True,3.35
2687025,,47509,52606,best-of-3,2024-06-24T09:11:00Z,True,True,3.7
2689892,,47499,340,best-of-3,2024-06-28T21:28:00Z,True,True,3.8
2811011,,52796,52910,best-of-5,2025-06-05T09:06:00Z,True,True,3.45
2618443,,53168,353,best-of-1,2024-01-21T18:45:00Z,True,True,3.1
2825364,,47509,52905,best-of-3,2025-08-14T09:05:00Z,True,True,3.47
2618855,,47363,52541,best-of-1,2024-02-02T22:04:00Z,True,True,3.2
2705955,,52606,3113,best-of-3,2024-07-14T07:10:00Z,True,True,3.10
2755218,,47472,52905,best-of-5,2025-01-19T09:21:00Z,True,True,3.30
2671075,,52661,47435,best-of-1,2024-06-09T15:04:00Z,True,True,3.5
2754370,,406,47494,best-of-5,2025-02-13T07:59:00Z,True,True,3.38
2724422,,47380,47619,best-of-5,2024-08-31T16:06:00Z,True,True,3.16
2783607,,53073,47499,best-of-1,2025-04-05T21:15:00Z,True,True,3.43
2748703,,52661,47435,best-of-1,2025-01-25T18:05:00Z,True,True,3.35
2782446,,407,47558,best-of-3,2025-05-01T08:00:00Z,True,True,3.43
2689884,,52572,47351,best-of-3,2024-06-22T20:05:00Z,True,True,3.7
2811007,,375,356,best-of-5,2025-06-02T09:08:00Z,True,True,3.44
2687033,,52606,47514,best-of-3,2024-06-28T09:10:00Z,True,True,3.8
2825108,,47960,48070,best-of-5,2025-08-23T16:08:10.595Z,True,True,3.47
2788270,,52905,52796,best-of-3,2025-05-19T11:28:00Z,True,True,3.45
2644383,,47370,47376,best-of-1,2024-03-18T16:55:00Z,True,True,3.4
2820977,,52747,406,best-of-3,2025-07-31T10:24:23.364Z,True,True,3.47
2820998,,52817,3483,best-of-3,2025-08-15T07:59:30.926Z,True,True,3.47
2825333,,52822,356,best-of-3,2025-07-31T12:06:00Z,True,True,3.47
2782411,,407,48179,best-of-3,2025-04-06T06:00:41.745Z,True,True,3.43
2682773,,52747,47558,best-of-3,2024-07-18T11:16:00Z,True,True,3.11
2616373,,52817,48179,best-of-3,2024-01-18T08:06:00Z,True,True,3.1
2847260,,47558,407,best-of-5,2025-09-13T06:04:55.921Z,True,True,3.47
2706011,,52822,356,best-of-3,2024-07-23T09:10:00Z,True,True,3.17
2796147,,3389,47389,best-of-3,2025-05-17T15:04:44.205Z,True,True,3.44
2782410,,3483,52747,best-of-3,2025-04-05T08:59:49.382Z,True,True,3.43
2682772,,4035,47494,best-of-3,2024-07-18T08:00:00Z,True,True,3.11
2616372,,47494,47558,best-of-3,2024-01-17T10:59:00Z,True,True,3.1
2706010,,52606,47509,best-of-3,2024-07-22T11:12:00Z,True,True,3.16
2814253,,48179,407,best-of-5,2025-06-07T05:59:03.520Z,True,True,3.45
2796146,,52573,47960,best-of-3,2025-05-11T17:47:06.824Z,True,True,3.44
2788271,,47514,47472,best-of-3,2025-05-20T09:16:00Z,True,True,3.44
2820976,,52817,4035,best-of-3,2025-07-31T08:00:08.364Z,True,True,3.47
2820999,,406,47494,best-of-3,2025-08-15T11:08:11.172Z,True,True,3.47
2754371,,48179,52747,best-of-5,2025-02-15T05:59:00Z,True,True,3.38
2724423,,47380,47376,best-of-5,2024-09-01T16:07:00Z,True,True,3.16
2748702,,106,47376,best-of-1,2025-01-25T17:05:00Z,True,True,3.35
2783606,,47363,340,best-of-1,2025-04-05T20:08:00Z,True,True,3.43
2782447,,47961,52817,best-of-3,2025-05-01T10:10:00Z,True,True,3.43
2811006,,52822,52796,best-of-5,2025-06-01T09:12:00Z,True,True,3.45
2689885,,47497,47499,best-of-3,2024-06-22T21:50:00Z,True,True,3.7
2687032,,368,356,best-of-3,2024-06-27T11:10:00Z,True,True,3.30
2825109,,47757,54284,best-of-5,2025-08-24T16:07:07.595Z,True,True,3.47
2618442,,47376,53168,best-of-1,2024-01-22T16:54:00Z,True,True,3.1
2788226,,52822,356,best-of-3,2025-04-29T12:57:00Z,True,True,3.43
2825365,,47514,52910,best-of-3,2025-08-14T12:04:00Z,True,True,3.47
2705954,,52905,52822,best-of-3,2024-07-13T11:11:00Z,True,True,3.10
2755219,,3113,52796,best-of-5,2025-01-20T09:22:00Z,True,True,3.30
2671074,,53165,47376,best-of-1,2024-06-08T18:55:00Z,True,True,3.8
2782451,,4035,47961,best-of-3,2025-05-03T08:23:00Z,True,True,3.45
2821019,,52747,406,best-of-3,2025-08-29T11:05:47.312Z,True,True,3.47
2682733,,4035,47558,best-of-3,2024-06-14T08:05:00Z,True,True,3.6
2748714,,47380,53168,best-of-1,2025-01-27T19:03:00Z,True,True,3.35
2783610,,53073,47351,best-of-1,2025-04-06T20:02:00Z,True,True,3.43
2687024,,375,52726,best-of-3,2024-06-23T11:10:00Z,True,True,3.16
2634868,,47619,47370,best-of-3,2024-02-12T16:01:00Z,True,True,3.2
2788230,,47514,375,best-of-3,2025-05-01T09:17:00Z,True,True,3.43
2618454,,106,53165,best-of-1,2024-01-27T19:53:00Z,True,True,3.2
2618842,,47497,47351,best-of-1,2024-01-21T21:03:00Z,True,True,3.1
2825373,,47514,52822,best-of-3,2025-08-18T09:04:00Z,True,True,3.47
2705041,,47380,52661,best-of-3,2024-07-14T16:44:00Z,True,True,3.10
2780968,,368,47472,best-of-1,2025-03-27T08:05:00Z,True,True,3.43
2682764,,4035,407,best-of-3,2024-07-12T08:00:00Z,True,True,3.10
2782406,,48179,4035,best-of-3,2025-04-03T10:19:32.382Z,True,True,3.43
2644402,,53165,52661,best-of-1,2024-03-25T19:08:00Z,True,True,3.4
2796150,,52573,47757,best-of-3,2025-05-18T17:43:11.681Z,True,True,3.44
2788267,,375,52606,best-of-3,2025-05-18T09:16:00Z,True,True,3.44
2825324,,20483,52822,best-of-3,2025-07-27T11:05:00Z,True,True,3.47
2687008,,375,369,best-of-3,2024-06-16T11:09:00Z,True,True,3.6
2782492,,52817,47558,best-of-3,2025-05-31T08:10:00Z,True,True,3.44
2689915,,52541,340,best-of-5,2024-08-18T20:00:00Z,True,True,3.12
2781251,,106,53168,best-of-3,2025-04-07T15:01:00Z,True,True,3.43
2825076,,48070,47389,best-of-3,2025-07-26T15:09:34.364Z,True,True,3.47
2851767,,356,47472,best-of-5,2025-09-09T09:06:00Z,True,True,3.47
2833771,,47380,47435,best-of-3,2025-08-09T15:01:04.055Z,True,True,3.47
2717816,,47376,52661,best-of-5,2024-08-10T15:03:00Z,True,True,3.11
2616466,,47558,48179,best-of-5,2024-04-03T08:05:00Z,True,True,3.4
2618881,,47499,53073,best-of-1,2024-03-03T23:01:00Z,True,True,3.2
2682748,,407,406,best-of-3,2024-06-23T08:30:00Z,True,True,3.7
2780944,,52726,52796,best-of-1,2025-03-23T09:10:00Z,True,True,3.43
2784454,,47363,54198,best-of-1,2025-04-13T21:47:00Z,True,True,3.43
2644357,,47370,52661,best-of-1,2024-03-10T16:05:00Z,True,True,3.3
2705939,,47472,52606,best-of-3,2024-07-10T09:13:00Z,True,True,3.10
2618839,,340,53073,best-of-1,2024-01-20T22:27:00Z,True,True,3.1
2825308,,375,52822,best-of-3,2025-07-20T11:04:00Z,True,True,3.47
2616431,,52817,47494,best-of-3,2024-03-02T07:17:00Z,True,True,3.2
2783954,,47960,48173,best-of-1,2025-04-12T16:06:00Z,True,True,3.43
2788174,,375,52822,best-of-3,2025-04-07T12:51:00Z,True,True,3.43
2849603,,52796,356,best-of-5,2025-09-07T06:07:00Z,True,True,3.47
2825037,,54198,340,best-of-3,2025-08-09T22:32:03.927Z,True,True,3.47
2796185,,53073,47363,best-of-3,2025-05-18T20:00:21.205Z,True,True,3.44
2618439,,47370,47380,best-of-1,2024-01-22T18:38:00Z,True,True,3.1
2686988,,52796,47509,best-of-3,2024-06-05T11:13:00Z,True,True,3.5
2721965,,52822,375,best-of-5,2024-08-24T10:13:00Z,True,True,3.18
2754536,,48610,54284,best-of-1,2025-02-02T22:07:00Z,True,True,3.38
2616427,,52747,47961,best-of-3,2024-02-29T08:22:00Z,True,True,3.2
2765816,,47435,47376,best-of-3,2025-02-15T17:06:00Z,True,True,3.38
2689903,,47363,52572,best-of-3,2024-07-28T22:21:00Z,True,True,3.11
2821023,,47961,52817,best-of-3,2025-08-31T08:23:45.347Z,True,True,3.47
2781247,,53165,52661,best-of-3,2025-04-05T14:00:00Z,True,True,3.43
2755235,,52905,47319,best-of-5,2025-02-13T09:18:00Z,True,True,3.38
2705978,,47514,52726,best-of-3,2024-07-21T11:09:00Z,True,True,3.11
2618878,,340,47497,best-of-1,2024-03-03T22:09:00Z,True,True,3.2
2825349,,52606,52905,best-of-3,2025-08-07T11:11:00Z,True,True,3.47
2833767,,353,47376,best-of-3,2025-08-04T15:01:34.055Z,True,True,3.47
2833788,,47435,47370,best-of-5,2025-09-05T15:03:00Z,True,True,3.47
2847563,,47509,52910,best-of-5,2025-08-31T09:32:00Z,True,True,3.47
2796214,,47499,47363,best-of-5,2025-05-31T20:01:25.520Z,True,True,3.45
2618419,,106,353,best-of-1,2024-01-13T17:00:00Z,True,True,3.1
2783962,,48070,47389,best-of-1,2025-04-13T18:41:00Z,True,True,3.43
2755242,,52606,52796,best-of-5,2025-02-22T06:06:00Z,True,True,3.39
2644361,,47619,47380,best-of-1,2024-03-10T19:26:00Z,True,True,3.3
2820995,,4035,3483,best-of-3,2025-08-13T10:03:05.172Z,True,True,3.47
2780972,,52796,368,best-of-1,2025-03-27T12:05:00Z,True,True,3.43
2785273,,368,47514,best-of-1,2025-03-30T09:18:00Z,True,True,3.43
2682791,,407,406,best-of-3,2024-07-31T11:40:00Z,True,True,3.11
2825386,,47472,52822,best-of-3,2025-08-23T11:46:00Z,True,True,3.47
2682816,,407,48179,best-of-3,2024-08-17T06:00:00Z,True,True,3.12
2616450,,3483,4035,best-of-3,2024-03-16T05:58:00Z,True,True,3.4
2671097,,47435,353,best-of-1,2024-06-22T15:53:00Z,True,True,3.7
2671078,,47376,53168,best-of-1,2024-06-09T17:58:00Z,True,True,3.5
2755215,,368,20483,best-of-5,2025-01-16T09:19:00Z,True,True,3.30
2705958,,375,52726,best-of-3,2024-07-14T11:10:00Z,True,True,3.10
2618858,,47499,47363,best-of-1,2024-02-03T21:02:00Z,True,True,3.2
2825369,,3113,52606,best-of-3,2025-08-16T09:57:00Z,True,True,3.47
2821003,,48179,52817,best-of-3,2025-08-17T09:03:16.971Z,True,True,3.47
2682729,,48179,406,best-of-3,2024-06-12T08:06:00Z,True,True,3.6
2781267,,47380,47376,best-of-3,2025-04-27T13:14:00Z,True,True,3.43
2689923,,47363,340,best-of-5,2024-09-07T20:10:00Z,True,True,3.16
2689889,,47497,47363,best-of-3,2024-06-27T21:50:00Z,True,True,3.8
2618458,,53165,353,best-of-1,2024-01-28T20:19:00Z,True,True,3.2
2671081,,53168,353,best-of-1,2024-06-10T15:55:00Z,True,True,3.5
2796222,,47351,340,best-of-5,2025-06-15T20:08:39.111Z,True,True,3.45
2616446,,47961,4035,best-of-3,2024-03-14T07:59:00Z,True,True,3.4
2682800,,47961,47558,best-of-3,2024-08-07T07:59:00Z,True,True,3.11
2825390,,47514,356,best-of-3,2025-08-25T11:49:00Z,True,True,3.47
2781271,,47376,52661,best-of-3,2025-05-03T15:03:00Z,True,True,3.43
2748718,,53168,47376,best-of-1,2025-02-01T17:54:00Z,True,True,3.38
2821015,,3483,4035,best-of-3,2025-08-27T11:14:39.595Z,True,True,3.47
2687028,,20483,52822,best-of-3,2024-06-25T11:27:00Z,True,True,3.7
2765820,,47376,47380,best-of-3,2025-02-17T17:11:00Z,True,True,3.38
2616411,,47961,48179,best-of-3,2024-02-17T08:40:00Z,True,True,3.2
2783974,,54284,47757,best-of-1,2025-04-21T18:54:00Z,True,True,3.43
2644398,,47435,53168,best-of-1,2024-03-25T15:54:00Z,True,True,3.4
2820983,,52747,47558,best-of-3,2025-08-03T08:26:09.698Z,True,True,3.47
2644377,,106,47370,best-of-1,2024-03-17T16:53:00Z,True,True,3.4
2825328,,47472,47514,best-of-3,2025-07-29T11:55:00Z,True,True,3.47
2637989,,47619,47380,best-of-5,2024-02-18T16:07:00Z,True,True,3.2
2682768,,47961,3483,best-of-3,2024-07-14T06:00:00Z,True,True,3.10
2616387,,48179,47558,best-of-3,2024-01-27T06:01:00Z,True,True,3.30
2780964,,52822,356,best-of-1,2025-03-26T10:11:00Z,True,True,3.43
2784474,,54198,47351,best-of-1,2025-04-21T20:48:00Z,True,True,3.43
2719605,,52606,369,best-of-5,2024-08-05T10:10:00Z,True,True,3.17
2682787,,3483,47558,best-of-3,2024-07-27T09:35:00Z,True,True,3.11
2705962,,47922,47509,best-of-3,2024-07-16T09:11:00Z,True,True,3.17
2618862,,47499,340,best-of-1,2024-02-04T21:04:00Z,True,True,3.2
2825353,,52822,375,best-of-3,2025-08-09T09:54:00Z,True,True,3.47
2833792,,53168,47376,best-of-5,2025-09-15T15:01:10.688Z,True,True,3.47
2671107,,106,53168,best-of-1,2024-06-29T15:52:00Z,True,True,3.8
2852002,,52905,20483,best-of-5,2025-09-12T09:06:00Z,True,True,3.47
2825095,,48173,47389,best-of-3,2025-08-09T15:03:17.926Z,True,True,3.47
2689919,,47499,47497,best-of-5,2024-08-30T20:01:00Z,True,True,3.16
2687004,,52905,47472,best-of-3,2024-06-14T11:09:00Z,True,True,3.17
2782471,,407,52817,best-of-3,2025-05-17T08:57:00Z,True,True,3.44
2852517,,375,356,best-of-5,2025-09-15T09:05:00Z,True,True,3.47
2754347,,4035,47558,best-of-3,2025-01-19T08:28:00Z,True,True,3.30
2825304,,52822,47514,best-of-3,2025-07-19T09:10:00Z,True,True,3.47
2705935,,20483,368,best-of-3,2024-07-08T11:10:00Z,True,True,3.10
2618423,,53168,52661,best-of-1,2024-01-14T16:31:00Z,True,True,3.1
2686992,,375,52726,best-of-3,2024-06-07T11:11:00Z,True,True,3.5
2788247,,47514,20483,best-of-3,2025-05-09T09:14:00Z,True,True,3.44
2783958,,47389,3389,best-of-1,2025-04-12T18:48:00Z,True,True,3.43
2796170,,54198,47363,best-of-3,2025-04-26T21:59:00Z,True,True,3.43
2706026,,20483,52726,best-of-3,2024-07-28T09:09:00Z,True,True,3.17
2847257,,47494,48179,best-of-5,2025-09-10T08:03:54.918Z,True,True,3.47
2660038,,47435,52661,best-of-3,2024-03-31T15:01:00Z,True,True,3.4
2780948,,368,52796,best-of-1,2025-03-23T12:58:00Z,True,True,3.43
2682744,,3483,47494,best-of-3,2024-06-21T10:30:00Z,True,True,3.7
2782426,,47961,406,best-of-3,2025-04-17T07:59:00Z,True,True,3.43
2788181,,20483,356,best-of-3,2025-04-10T11:26:00Z,True,True,3.43
2632461,,47619,53168,best-of-3,2024-02-10T18:46:00Z,True,True,3.2
2825312,,52910,47472,best-of-3,2025-07-22T12:02:00Z,True,True,3.47
2788251,,52910,356,best-of-3,2025-05-10T12:29:00Z,True,True,3.44
2686984,,52822,47472,best-of-3,2024-06-03T11:10:00Z,True,True,3.17
2618435,,47380,47619,best-of-1,2024-01-20T18:00:00Z,True,True,3.1
2723684,,47558,406,best-of-5,2024-09-08T06:23:00Z,True,True,3.16
2759922,,47376,47370,best-of-1,2025-01-19T21:15:00Z,True,True,3.30
2847241,,52747,52817,best-of-5,2025-09-03T08:01:52.918Z,True,True,3.47
2706030,,52905,368,best-of-3,2024-07-30T09:12:00Z,True,True,3.17
2788178,,52910,52796,best-of-3,2025-04-09T12:39:00Z,True,True,3.43
2788197,,356,52910,best-of-3,2025-04-17T09:19:00Z,True,True,3.43
2782430,,52817,47558,best-of-3,2025-04-19T05:59:00Z,True,True,3.43
2682752,,48179,52747,best-of-3,2024-06-27T08:00:00Z,True,True,3.8
2825345,,52796,356,best-of-3,2025-08-06T09:10:00Z,True,True,3.47
2618874,,47351,340,best-of-1,2024-03-02T22:03:00Z,True,True,3.2
2705974,,369,52910,best-of-3,2024-07-20T07:13:00Z,True,True,3.11
2618462,,52661,53165,best-of-1,2024-01-29T17:02:00Z,True,True,3.2
2788206,,52822,52796,best-of-3,2025-04-21T09:19:00Z,True,True,3.44
2796218,,340,47351,best-of-5,2025-06-07T20:00:25.111Z,True,True,3.45
2671111,,47370,353,best-of-1,2024-06-30T15:03:00Z,True,True,3.8
2833784,,47619,47370,best-of-3,2025-08-26T15:03:33.254Z,True,True,3.47
2687012,,52910,356,best-of-3,2024-06-18T11:11:00Z,True,True,3.6
2782488,,47558,407,best-of-3,2025-05-29T11:48:00Z,True,True,3.44
2754351,,52747,406,best-of-3,2025-01-23T10:28:00Z,True,True,3.35
2748722,,106,353,best-of-1,2025-02-02T17:03:00Z,True,True,3.38
2782467,,47494,52817,best-of-3,2025-05-15T11:13:00Z,True,True,3.44
